id_commune;nom_commune;code_departement;nb_hab;id_region
65199;GERM;65;36;76
66154;PUYVALADOR;66;63;76
2A021;ARGIUSTA-MORICCIO;2A;77;94
6102;RIMPLAS;6;91;93
5064;LA CHAPELLE-EN-VALGAUDEMAR;5;105;93
79124;LES FORGES;79;112;75
88347;PIERREFITTE;88;118;44
4176;SAINTE CROIX DU VERDON;4;119;93
4069;DEMANDOLX;4;135;93
2A119;FRASSETO;2A;137;94
50033;BAUBIGNY;50;141;28
38040;BESSE;38;141;84
2A200;PALNECA;2A;143;94
65481;BAREGES;65;159;76
2A018;ARBELLARA;2A;160;94
2A035;BELVEDERE-CAMPOMORO;2A;161;94
65384;SAILHAN;65;173;76
89267;MONTREAL;89;177;27
4102;LE LAUZET UBAYE;4;179;93
38020;AURIS;38;183;84
10102;COLOMBE LA FOSSE;10;189;44
64204;EAUX BONNES;64;193;75
39392;OFFLANGES;39;194;27
2A254;QUENZA;2A;200;94
11310;RENNES LES BAINS;11;201;76
2537;NANTEUIL LA FOSSE;2;202;32
30017;ARRIGAS;30;210;76
2A071;CASALABRIVA;2A;214;94
63098;CHASTREIX;63;223;84
1210;LELEX;1;228;84
27660;LA TRINITE DE REVILLE;27;237;28
5072;LAYE;5;243;93
2410;LARGNY SUR AUTOMNE;2;244;32
65017;ARAGNOUET;65;249;76
6086;MOULINET;6;251;93
9322;USTOU;9;272;76
5111;PUY-SANIERES;5;273;93
64385;MIOSSENS LANUSSE;64;275;75
77004;ANDREZEL;77;286;11
77332;NANTOUILLET;77;286;11
77094;CHARMENTRAY;77;299;11
5110;PUY SAINT VINCENT;5;301;93
78565;SAINT-MARTIN-DES-CHAMPS;78;303;11
4086;FAUCON-DE-BARCELONNETTE;4;303;93
1247;MIJOUX;1;312;84
54550;VATHIMENIL;54;322;44
65465;VIELLE-AURE;65;325;76
63241;MONTPEYROUX;63;326;84
60367;LOCONVILLE;60;333;32
30203;PORTES;30;334;76
91180;COURANCES;91;337;11
30309;SARDAN;30;337;76
38527;VAUJANY;38;342;84
6141;TOUDON;6;347;93
5153;SAINT-MICHEL-DE-CHAILLOL;5;352;93
77325;MOUY-SUR-SEINE;77;359;11
5093;NEVACHE;5;359;93
38129;CORRENCON-EN-VERCORS;38;360;84
26290;SAINT-AGNAN-EN-VERCORS;26;362;84
88122;DAMAS-ET-BETTEGNEY;88;364;44
30231;SAINT ANDRE DE VALBORGNE;30;364;76
73013;ALBIEZ-MONTROND;73;365;84
77163;DOUY-LA-RAMEE;77;367;11
38186;GRESSE-EN-VERCORS;38;377;84
77024;BASSEVELLE;77;382;11
5001;ABRIES-RISTOLAS;5;383;93
38163;LE HAUT-BREDA;38;387;84
4073;ENCHASTRAYES;4;388;93
2A070;CASAGLIONE;2A;389;94
78366;MAREIL-LE-GUYON;78;391;11
2A324;TAVERA;2A;399;94
6036;CASTILLON;6;400;93
2A312;SANTA-MARIA-SICHE;2A;404;94
65168;ESQUIEZE-SERE;65;406;76
74290;VALLORCINE;74;406;84
4126;MONTCLAR;4;406;93
38567;CHAMROUSSE;38;407;84
34075;CESSERAS;34;413;76
14059;BENERVILLE-SUR-MER;14;414;28
4022;BARREME;4;417;93
26322;SAINT-PANTALEON-LES-VIGNES;26;420;84
76406;MANIQUERVILLE;76;421;28
76325;GREMONVILLE;76;438;28
2201;COEUVRES ET VALSERY;2;441;32
24086;CASTELNAUD-LA-CHAPELLE;24;448;75
38128;CORPS;38;450;84
7131;LANAS;7;452;84
39453;RAVILLOLES;39;453;27
89380;SAVIGNY SUR CLAIRIS;89;454;27
42039;CHALMAZEL-JEANSAGNIERE;42;454;84
5085;MONTGENEVRE;5;454;93
77062;CARNETIN;77;455;11
88273;LONGCHAMP;88;456;44
5084;MONTGARDIN;5;457;93
6132;SAORGE;6;458;93
17034;BARZAN;17;463;75
2A212;PIANA;2A;468;94
4203;SELONNET;4;475;93
95523;LA ROCHE-GUYON;95;479;11
54426;PIERRE-LA-TREICHE;54;480;44
1436;VESANCY;1;481;84
91560;SAINT-JEAN-DE-BEAUREGARD;91;487;11
2A276;SERRA-DI-FERRO;2A;489;94
1060;BRENOD;1;493;84
7100;GRAVIERES;7;499;84
2A048;CALCATOGGIO;2A;499;94
1357;ST-GERMAIN-DE-JOUX;1;502;84
66082;FORMIGUERES;66;505;76
54252;HAROUE;54;506;44
38387;SAINT-GEOIRS;38;506;84
54137;CONS-LA-GRANDVILLE;54;507;44
88341;PAIR-ET-GRANDRUPT;88;508;44
47055;CASTELNAUD DE GRATECAMBE;47;516;75
5156;SAINT-SAUVEUR;5;516;93
88177;LA FORGE;88;520;44
4151;PIERRERUE;4;520;93
9176;LUZENAC;9;521;76
4139;NOYERS-SUR-JABRON;4;523;93
39047;BELLEFONTAINE;39;527;27
5177;VARS;5;528;93
64522;SEVIGNACQ MEYRACQ;64;530;75
26247;PONSAS;26;531;84
2A198;OTA;2A;539;94
51152;CHIGNY-LES-ROSES;51;540;44
95270;GENAINVILLE;95;541;11
5098;LES ORRES;5;543;93
73235;SAINT FRANCOIS LONGCHAMP;73;545;84
48198;VILLEFORT;48;548;76
51643;VINAY;51;549;44
6016;BEUIL;6;551;93
66004;LES ANGLES;66;553;76
73307;VALMEINIER;73;566;84
6020;LA BOLLENE-VESUBIE;6;566;93
6070;GREOLIERES;6;570;93
33241;LESTIAC-SUR-GARONNE;33;571;75
88262;LAVELINE-DEVANT-BRUYERES;88;582;44
83139;TOURTOUR;83;585;93
80524;MEHARICOURT;80;588;32
2755;URCEL;2;589;32
17286;LES PORTES-EN-RE;17;594;75
4226;UVERNET-FOURS;4;594;93
2B020;AREGNO;2B;598;94
6071;GUILLAUMES;6;600;93
88198;GERBEPAL;88;601;44
86034;BOURESSE;86;601;75
43007;ARAULES;43;602;84
91671;VILLENEUVE-SUR-AUVERS;91;604;11
25197;DELUZ;25;616;27
70116;CHAGEY;70;617;27
69196;SAINT-DIDIER-SUR-BEAUJEU;69;617;84
1187;HAUT-VALROMEY;1;618;84
40195;MONTGAILLARD;40;620;75
1240;MATAFELON-GRANGES;1;627;84
4189;SAINT-MARTIN-DE-BROMES;4;627;93
51065;BLACY;51;632;44
88442;SAPOIS;88;635;44
78484;PERDREAUVILLE;78;637;11
42232;SAINT-HAON-LE-CHATEL;42;637;84
84008;BARROUX (LE);84;639;93
84144;VIENS;84;641;93
95328;LABBEVILLE;95;643;11
77511;VILLENEUVE SOUS DAMMARTIN;77;645;11
77059;BUSSY-SAINT-MARTIN;77;647;11
6003;ANDON;6;648;93
76613;SAINT MARTIN AUX BUNEAUX;76;651;28
6073;ISOLA;6;653;93
5119;RISOUL;5;655;93
77237;JOSSIGNY;77;656;11
77474;TRILBARDOU;77;657;11
64463;REBENACQ;64;663;75
28213;LORMAYE;28;665;24
6042;CLANS;6;665;93
77321;MOUSSEAUX-LES-BRAY;77;672;11
34152;MAS-DE-LONDRES;34;672;76
69111;LEGNY;69;673;84
5096;ORCIERES;5;674;93
74190;MORILLON;74;676;84
77201;GASTINS;77;678;11
2A090;COGGIA;2A;679;94
56062;GAVRES;56;680;53
26213;MORAS-EN-VALLOIRE;26;681;84
88253;JEUXEY;88;683;44
42301;SOLEYMIEUX;42;689;84
6013;BELVEDERE;6;690;93
40235;POYANNE;40;691;75
6162;LA BRIGUE;6;696;93
73023;AUSSOIS;73;698;84
7304;SALAVAS;7;704;84
73317;VILLARD SUR DORON;73;705;84
9105;DAUMAZAN-SUR-ARIZE;9;708;76
73176;MONTVALEZAN;73;709;84
28084;CHARTAINVILLIERS;28;711;24
25494;ROCHEJEAN;25;711;27
2A098;COTI-CHIAVARI;2A;713;94
41128;MAROLLES;41;715;24
73206;PRALOGNAN-LA-VANOISE;73;715;84
83041;CLAVIERS;83;720;93
77369;POINCY;77;724;11
77081;CHAMPDEUIL;77;727;11
11048;BOUTENAC;11;727;76
30106;DURFORT-ET-SAINT-MARTIN-DE-;30;728;76
30126;GARRIGUES SAINTE EULALIE;30;731;76
60337;LACHELLE;60;732;32
17207;LOIX;17;734;75
1204;LE POIZAT-LALLEYRIAT;1;735;84
77425;SAINT-MARTIN-EN-BIERE;77;737;11
40211;ORIST;40;742;75
74294;VERCHAIX;74;755;84
73132;HAUTELUCE;73;758;84
29256;SAINT-NIC;29;760;53
63285;PONTGIBAUD;63;762;84
63380;SAINT-NECTAIRE;63;762;84
18157;MORTHOMIERS;18;763;24
40043;BIAS;40;763;75
69004;ALIX;69;768;84
69126;MARCY;69;768;84
54253;HATRIZE;54;773;44
6158;VILLARS-SUR-VAR;6;776;93
73109;EPIERRE;73;777;84
73024;LES AVANCHERS VALMOREL;73;778;84
77266;MACHAULT;77;779;11
14701;TOURGEVILLE;14;782;28
6094;PEONE;6;783;93
11024;BAGES;11;784;76
80826;WOIGNARUE;80;791;32
65031;ARREAU;65;792;76
28172;GAS;28;797;24
39510;SEPTMONCEL LES MOLUNES;39;800;27
77202;GENEVRAYE (LA);77;802;11
33534;LE TOURNE;33;802;75
69265;VILLE SUR JARNIOUX;69;802;84
73114;FLUMET;73;802;84
64538;UHART-CIZE;64;803;75
50356;MOON-SUR-ELLE;50;804;28
48096;MEYRUEIS;48;807;76
60173;CRAMOISY;60;810;32
74069;CHENEX;74;810;84
1079;CHAMPAGNE-EN-VALROMEY;1;811;84
77082;CHAMPEAUX;77;815;11
66020;BOLQUERE;66;818;76
76637;SAINT-PIERRE-EN-PORT;76;823;28
62445;HESDIGNEUL-LES-BETHUNE;62;823;32
4006;ALLOS;4;824;93
64339;LESTELLE BETHARRAM;64;825;75
65002;ADE;65;826;76
60559;LA RUE ST PIERRE;60;829;32
80627;PLACHY-BUYON;80;829;32
1030;BEAUREGARD;1;829;84
25073;BONNAY;25;830;27
64409;MOUMOUR;64;831;75
88500;VENTRON;88;832;44
33201;HAUX;33;833;75
6153;VALDEBLORE;6;835;93
69078;DUERNE;69;837;84
65388;SAINT-LARY-SOULAN;65;844;76
74099;DEMI-QUARTIER;74;844;84
56110;LIGNOL;56;846;53
2A349;VIGGIANELLO;2A;846;94
64467;RONTIGNON;64;849;75
19243;SAINT-SORNIN-LAVOLPS;19;851;75
62899;WISSANT;62;854;32
77347;ORMES-SUR-VOULZIE (LES);77;856;11
95678;VILLIERS-ADAM;95;861;11
77272;MAISON-ROUGE;77;862;11
95452;NOINTEL;95;863;11
78398;MESNULS (LES);78;865;11
6151;UTELLE;6;867;93
60432;MORTEFONTAINE;60;868;32
77462;THIEUX;77;872;11
10123;DIENVILLE;10;873;44
69125;MARCILLY-D AZERGUES;69;876;84
65138;CAUTERETS;65;878;76
69215;SAINT-JULIEN;69;879;84
51196;CRAMANT;51;880;44
95651;VETHEUIL;95;884;11
53073;CONGRIER;53;887;52
60033;AVILLY ST LEONARD;60;888;32
60197;DIEUDONNE;60;889;32
2A348;VICO;2A;889;94
62785;SAVY-BERLETTE;62;895;32
77436;SAINT-SIMEON;77;896;11
71404;SAINT-DESERT;71;896;27
50481;SAINT-GERMAIN-SUR-AY;50;900;28
88201;GIRANCOURT;88;900;44
91581;SAINT-YON;91;902;11
91293;GUIGNEVILLE;91;903;11
78522;ROCHEFORT-EN-YVELINES;78;907;11
2A215;PIANOTTOLI-CALDARELLO;2A;910;94
91469;ORMOY-LA-RIVIERE;91;911;11
25307;LES HOPITAUX NEUFS;25;913;27
5139;LE DEVOLUY;5;916;93
5004;ANCELLE;5;917;93
78474;ORVILLIERS;78;927;11
60652;VALDAMPIERRE;60;929;32
56114;LOCMARIA;56;931;53
5161;LA SALLE;5;935;93
91546;SAINT-CYR-SOUS-DOURDAN;91;937;11
65295;LUZ-SAINT-SAUVEUR;65;939;76
22160;NOYAL;22;946;53
84124;SAUMANE-DE-VAUCLUSE;84;946;93
6014;BENDEJUN;6;947;93
7268;SAINT-MARTIN-D' ARDECHE;7;949;84
6109;LA ROQUETTE SUR VAR;6;950;93
78623;TREMBLAY-SUR-MAULDRE (LE);78;951;11
77117;CITRY;77;953;11
45281;SAINT-HILAIRE-LES-ANDRESIS;45;953;24
78246;FONTENAY-SAINT-PERE;78;954;11
91639;VAYRES-SUR-ESSONNE;91;959;11
34215;POUZOLS;34;959;76
77044;BOMBON;77;960;11
38442;SAINT-PIERRE-DE-CHARTREUSE;38;962;84
49090;CHEFFES;49;974;52
34288;SAINT-SERIES;34;976;76
1396;SAULT-BRENAZ;1;977;84
77510;VILLENEUVE-SAINT-DENIS;77;982;11
74089;CORDON;74;984;84
77077;CHAMBRY;77;993;11
53216;ST FRAIMBAULT DE PRIERES;53;993;52
74108;DUINGT;74;994;84
56241;SAUZON;56;996;53
74160;MANIGOD;74;996;84
35247;ROZ-SUR-COUESNON;35;998;53
60067;BETHISY ST MARTIN;60;1005;32
60358;LEVIGNEN;60;1008;32
78381;MAULETTE;78;1013;11
69173;SARCEY;69;1016;84
78193;DAMPIERRE-EN-YVELINES;78;1022;11
95594;SEUGY;95;1025;11
51028;AVENAY-VAL-D'OR;51;1031;44
54584;VILLEY-SAINT-ETIENNE;54;1032;44
42180;PRECIEUX;42;1035;84
48027;MONT LOZERE ET GOULET;48;1039;76
78451;NEZEL;78;1040;11
60601;ST VAAST LES MELLO;60;1041;32
38002;LES ADRETS;38;1044;84
25413;MOUTHE;25;1047;27
10382;TRAINEL;10;1047;44
1158;FARGES;1;1048;84
64416;NAVARRENX;64;1052;75
45046;BOULAY-LES-BARRES;45;1053;24
69107;LAMURE SUR AZERGUES;69;1055;84
74266;SERVOZ;74;1057;84
5079;LE MONETIER-LES-BAINS;5;1060;93
73306;VALLOIRE;73;1066;84
18005;ALLOUIS;18;1068;24
40019;AUREILHAN;40;1068;75
11144;FITOU;11;1069;76
30249;SAINT-DIONISY;30;1070;76
8385;SAINT-LAURENT;8;1071;44
64040;ARETTE;64;1074;75
60635;THIVERNY;60;1075;32
5164;SAVINES-LE-LAC;5;1076;93
38011;ANTHON;38;1077;84
60578;SAINTINES;60;1080;32
30260;SAINT-HILAIRE-D OZILHAN;30;1080;76
45006;ARDON;45;1092;24
30140;LASALLE;30;1106;76
77435;SAINT-SAUVEUR-SUR-ECOLE;77;1107;11
54518;THIAUCOURT-REGNIEVILLE;54;1110;44
77280;MARY-SUR-MARNE;77;1114;11
47128;LAFOX;47;1116;75
54383;MONT-SUR-MEURTHE;54;1117;44
74085;LES CONTAMINES MONTJOIE;74;1118;84
83051;ENTRECASTEAUX;83;1118;93
6035;CASTELLAR;6;1126;93
95088;BONNEUIL-EN-FRANCE;95;1129;11
42248;SAINT-JUST-EN-CHEVALET;42;1130;84
38279;NOTRE-DAME-DE-MESAGE;38;1131;84
77177;FAVIERES;77;1132;11
14557;SAINT-ARNOULT;14;1132;28
11285;PEYRIAC DE MER;11;1132;76
38347;ROYBON;38;1132;84
4096;JAUSIERS;4;1132;93
91132;CHAMARANDE;91;1133;11
60666;VER SUR LAUNETTE;60;1135;32
69036;CERCIE;69;1138;84
64374;MAZEROLLES;64;1139;75
77001;ACHERES-LA-FORET;77;1142;11
77221;GUERMANTES;77;1144;11
77232;ISLES-LES-VILLENOY;77;1149;11
5101;VALLOUISE-PELVOUX;5;1154;93
77453;SIVRY-COURTRY;77;1155;11
51346;MAREUIL-LE-PORT;51;1157;44
76382;LANQUETOT;76;1161;28
34254;SAINT-FELIX-DE-LODEZ;34;1163;76
54162;DOMGERMAIN;54;1164;44
25084;BOUSSIERES;25;1166;27
43262;VIEILLE-BRIOUDE;43;1167;84
69067;COURZIEU;69;1168;84
30253;SAINT-FLORENT-SUR-AUZONNET;30;1169;76
60489;PEROY LES GOMBRIES;60;1174;32
35362;LE TRONCHET;35;1177;53
77457;SOLERS;77;1179;11
69071;CURIS-AU-MONT-D'OR;69;1179;84
40187;MOLIETS-ET-MAA;40;1185;75
64320;LARUNS;64;1185;75
77209;GOUVERNES;77;1186;11
1258;MONTCEAUX;1;1190;84
35231;POLIGNE;35;1195;53
74088;COPPONEX;74;1195;84
33195;GRIGNOLS;33;1197;75
77292;MESSY;77;1199;11
39441;PREMANON;39;1200;27
39501;SAMPANS;39;1200;27
33311;PAILLET;33;1204;75
77022;BARBIZON;77;1207;11
91679;VILLIERS-LE-BACLE;91;1212;11
95628;VALMONDOIS;95;1213;11
74134;LES GETS;74;1215;84
2A189;OLMETO;2A;1218;94
30171;MOLIERES-SUR-CEZE;30;1219;76
69233;SAINT-ROMAIN-AU-MONT-D OR;69;1228;84
11281;PEXIORA;11;1230;76
88101;CHENIMENIL;88;1236;44
76254;ETRETAT;76;1237;28
44136;PREFAILLES;44;1237;52
70117;CHALONVILLARS;70;1238;27
6015;BERRE-LES-ALPES;6;1240;93
84136;VACQUEYRAS;84;1240;93
74215;PRAZ SUR ARLY;74;1241;84
6074;LANTOSQUE;6;1241;93
78262;GALLUIS;78;1243;11
1390;SAINT-VULBAS;1;1246;84
34282;SAINT PAUL ET VALMALLE;34;1248;76
69045;CHARENTAY;69;1248;84
72084;CLERMONT CREANS;72;1259;52
91109;BRIERES-LES-SCELLES;91;1260;11
30288;SAINT-NAZAIRE;30;1262;76
65127;CAPVERN;65;1264;76
25293;GRANGES NARBOZ;25;1267;27
91599;SOISY-SUR-ECOLE;91;1282;11
47324;VILLEREAL;47;1283;75
5166;SERRES;5;1285;93
69201;SAINTE-FOY-L ARGENTIERE;69;1286;84
95409;MOISSELLES;95;1287;11
9032;AX-LES-THERMES;9;1288;76
74205;ONNION;74;1288;84
54364;MEREVILLE;54;1289;44
78269;GAZERAN;78;1290;11
6077;LUCERAM;6;1294;93
19269;TREIGNAC;19;1297;75
80333;FORT-MAHON-PLAGE;80;1298;32
25157;LA CLUSE ET MIJOUX;25;1299;27
6031;CANTARON;6;1300;93
74284;LA TOUR;74;1301;84
17019;ARS-EN-RE;17;1302;75
59196;ENNETIERES-EN-WEPPES;59;1304;32
38191;HUEZ;38;1306;84
80702;SAINT-FUSCIEN;80;1309;32
91047;BAULNE;91;1311;11
85278;SAINT-VINCENT-SUR-JARD;85;1312;52
80649;QUEND;80;1313;32
65123;CAMPAN;65;1313;76
33545;VERTHEUIL;33;1314;75
25265;GENEUILLE;25;1317;27
4178;SAINT-ETIENNE-LES-ORGUES;4;1319;93
38528;VAULNAVEYS-LE-BAS;38;1321;84
33544;LE VERDON SUR MER;33;1326;75
95177;CORMEILLES-EN-VEXIN;95;1333;11
83011;BARGEMON;83;1334;93
72056;CHAMPFLEUR;72;1336;52
6113;SAINTE-AGNES;6;1338;93
25380;METABIEF;25;1339;27
91525;ROINVILLE-SOUS-DOURDAN;91;1340;11
91080;BOISSY-LE-CUTTE;91;1341;11
28113;COULOMBS;28;1343;24
60330;LABOISSIERE EN THELLE;60;1347;32
26211;MONTSEGUR-SUR-LAUZON;26;1348;84
88081;BUSSANG;88;1349;44
91634;VAUGRIGNEUSE;91;1355;11
42270;SAINT-PAUL-EN-CORNILLON;42;1357;84
7116;LABEGUDE;7;1358;84
76141;BREAUTE;76;1359;28
34173;MONTPEYROUX;34;1360;76
88132;DEYVILLERS;88;1361;44
6138;THEOULE-SUR-MER;6;1362;93
26008;ANCONE;26;1370;84
4079;L ESCALE;4;1371;93
42156;NEULISE;42;1372;84
34204;PLAISSAN;34;1373;76
24226;LAMOTHE-MONTRAVEL;24;1377;75
42093;FARNAY;42;1379;84
69031;BRUSSIEU;69;1379;84
4205;SEYNE;4;1379;93
88126;DARNIEULLES;88;1380;44
2318;FOLEMBRAY;2;1381;32
74090;CORNIER;74;1385;84
30325;SUMENE;30;1388;76
2A269;SARI-SOLENZARA;2A;1392;94
78562;SAINT-LEGER-EN-YVELINES;78;1394;11
80039;AULT;80;1397;32
2A288;SOTTA;2A;1401;94
60695;VINEUIL ST FIRMIN;60;1402;32
30174;MONTAREN-ET-SAINT-MEDIERS;30;1403;76
25254;LES FOURGS;25;1405;27
6025;LE BROC;6;1414;93
89414;THORIGNY-SUR-OREUSE;89;1417;27
40326;VIELLE-ST-GIRONS;40;1420;75
83083;MONTFORT SUR ARGENS;83;1420;93
78143;CHATEAUFORT;78;1423;11
70561;VILLERSEXEL;70;1423;27
78616;THOIRY;78;1424;11
77125;CONDE-SAINTE-LIBIAIRE;77;1426;11
77318;MORTCERF;77;1431;11
50403;PIROU;50;1432;28
39154;CLAIRVAUX-LES-LACS;39;1435;27
34180;NEBIAN;34;1437;76
17109;CLAVETTE;17;1438;75
6127;SAINT-MARTIN-VESUBIE;6;1444;93
4145;PEIPIN;4;1448;93
70428;PUSEY;70;1455;27
7255;ST JULIEN EN ST ALBAN;7;1461;84
6092;PEILLON;6;1465;93
4039;CASTELLANE;4;1470;93
69200;SAINT-FORGEUX;69;1472;84
91332;LEUDEVILLE;91;1477;11
43236;SEAUVE-SUR-SEMENE (LA);43;1480;84
22379;TREVOU-TREGUIGNEC;22;1483;53
91630;VAL-SAINT-GERMAIN (LE);91;1486;11
34014;ASSAS;34;1488;76
76596;SAINT-LAURENT-DE-BREVEDENT;76;1491;28
69085;FLEURIEU-SUR-SAONE;69;1492;84
6121;SAINT-JEAN-CAP-FERRAT;6;1492;93
6067;GORBIO;6;1493;93
2A085;CAURO;2A;1493;94
28173;GASVILLE OISEME;28;1494;24
6120;SAINT-ETIENNE-DE-TINEE;6;1494;93
91198;D   HUISON LONGUEVILLE;91;1495;11
56233;SAINT-PHILIBERT;56;1495;53
51210;DIZY;51;1496;44
35057;LA CHAPELLE BOUEXIC;35;1496;53
63038;BESSE-ET-SAINT-ANASTAISE;63;1497;84
91274;GOMETZ-LA-VILLE;91;1502;11
95675;VILLERON;95;1506;11
42204;SAINT-BONNET-LE-CHATEAU;42;1510;84
11199;LAVALETTE;11;1513;76
39411;PERRIGNY;39;1515;27
88531;XONRUPT-LONGEMER;88;1515;44
83082;MONTFERRAT;83;1527;93
49140;FONTEVRAUD L ABBAYE;49;1528;52
5133;SAINT-CHAFFREY;5;1531;93
14312;GRANDCAMP-MAISY;14;1536;28
34067;CAZILHAC;34;1536;76
69168;ROCHETAILLEE-SUR-SAONE;69;1536;84
60277;GOINCOURT;60;1544;32
89239;MALAY LE GRAND;89;1547;27
26182;MIRABEL-AUX-BARONNIES;26;1550;84
14079;BLONVILLE-SUR-MER;14;1553;28
22094;LANCIEUX;22;1558;53
74238;SAINT-JEAN-D'AULPS;74;1558;84
78128;CERNAY-LA-VILLE;78;1559;11
86207;LA ROCHE POSAY;86;1560;75
77363;LE PIN;77;1568;11
62609;NEUVILLE-ST-VAAST;62;1571;32
45072;CHANTEAU;45;1574;24
79114;EXIREUIL;79;1578;75
73304;VAL-D ISERE;73;1583;84
14243;EQUEMAUVILLE;14;1587;28
24362;VAL DE LOUYRE ET CAUDEAU;24;1588;75
91244;FONTENAY-LE-VICOMTE;91;1591;11
78520;RICHEBOURG;78;1593;11
25222;ETALANS;25;1595;27
26042;BEAUVALLON;26;1599;84
6066;GILETTE;6;1599;93
22179;FREHEL;22;1602;53
74153;LUCINGES;74;1607;84
40328;VIEUX BOUCAU-LES-BAINS;40;1614;75
84009;LA BASTIDE DES JOURDANS;84;1614;93
27119;BUEIL;27;1615;28
2795;VIC SUR AISNE;2;1618;32
8043;BALAN;8;1622;44
56258;LA TRINITE SUR MER;56;1622;53
70378;NAVENNE;70;1623;27
40272;ST-MARTIN-DE-HINX;40;1625;75
34128;LAROQUE;34;1625;76
24356;ROUFFIGNAC-ST-CERNIN-DE-REILHA;24;1628;75
88349;PLAINFAING;88;1641;44
4244;VOLONNE;4;1641;93
39059;BOIS-D AMONT;39;1642;27
34039;BOUZIGUES;34;1643;76
32096;CAZAUBON;32;1654;76
40157;LIT ET MIXE;40;1657;75
6019;BLAUSASC;6;1657;93
83110;ROUGIERS;83;1662;93
77531;VOULX;77;1664;11
37196;RICHELIEU;37;1664;24
74189;MONT-SAXONNEX;74;1667;84
28094;CHAUDON;28;1670;24
78189;CRESPIERES;78;1671;11
30073;CASTILLON-DU-GARD;30;1672;76
89100;CHEROY;89;1676;27
40266;ST-JULIEN-EN-BORN;40;1683;75
7259;SAINT-JUST-D'ARDECHE;7;1688;84
51663;MAGENTA;51;1697;44
22143;MATIGNON;22;1697;53
74080;LA CLUSAZ;74;1709;84
14338;HOULGATE;14;1711;28
50562;SAINT-VAAST-LA-HOUGUE;50;1712;28
7089;FELINES;7;1713;84
91175;CORBREUSE;91;1718;11
42026;BRIENNON;42;1719;84
91017;ANGERVILLIERS;91;1723;11
85011;BARBATRE;85;1723;52
73243;SAINT-JEAN-D ARVEY;73;1726;84
4166;RIEZ;4;1726;93
89370;ST VALERIEN;89;1727;27
38030;BEAUCROISSANT;38;1740;84
85298;VAIRE;85;1744;52
7296;SAINT-SERNIN;7;1748;84
51029;AVIZE;51;1754;44
97201;AJOUPA BOUILLON;972;1756;2
71479;SAINT SERNIN DU BOIS;71;1758;27
89438;VENOY;89;1759;27
76743;VILLERS ECALLES;76;1765;28
30317;SERNHAC;30;1765;76
64198;DENGUIN;64;1766;75
78152;CHAVENAY;78;1767;11
2A008;ALBITRECCIA;2A;1771;94
1363;SAINT-JEAN-LE-VIEUX;1;1772;84
17127;COURCON;17;1776;75
35216;PARTHENAY-DE-BRETAGNE;35;1780;53
2B185;OLETTA;2B;1781;94
66187;SAINT-PAUL-DE-FENOUILLET;66;1790;76
33490;SAINT-VIVIEN-DE-MEDOC;33;1791;75
25364;MAMIROLLE;25;1795;27
51536;SILLERY;51;1796;44
38187;LE GUA;38;1796;84
25318;JOUGNE;25;1801;27
2A017;APPIETTO;2A;1813;94
74212;GLIERES-VAL-DE-BORNE;74;1814;84
51262;FRIGNICOURT;51;1816;44
59173;DEULEMONT;59;1818;32
59332;LANNOY;59;1819;32
26338;SAUZET;26;1823;84
77148;CROUY-SUR-OURCQ;77;1825;11
77339;NOISY-SUR-ECOLE;77;1827;11
30290;SAINT-PAULET-DE-CAISSON;30;1830;76
88178;LES FORGES;88;1833;44
6103;ROQUEBILLIERE;6;1833;93
95353;MAFFLIERS;95;1834;11
