id_commune;nom_commune;code_departement;nb_hab;id_region
2A139;LECCI;2A;1838;94
66124;FONT-ROMEU ODEILLO-VIA;66;1840;76
6099;PUGET-THENIERS;6;1840;93
64493;SAINT-PALAIS;64;1841;75
95078;BOISSY-L'AILLERIE;95;1844;11
54432;PONT-SAINT-VINCENT;54;1844;44
74014;ARACHES LA FRASSE;74;1847;84
78550;SAINT-GERMAIN-DE-LA-GRANGE;78;1850;11
82155;SAINT ANTONIN NOBLE VAL;82;1851;76
77447;SEINE-PORT;77;1853;11
33506;SAUVETERRE-DE-GUYENNE;33;1853;75
91533;SACLAS;91;1859;11
2A228;PIETROSELLA;2A;1859;94
73015;LES ALLUES;73;1860;84
2226;COURMELLES;2;1863;32
73249;SAINT-JEOIRE-PRIEURE;73;1866;84
83043;COLLOBRIERES;83;1874;93
33297;MOULIS-EN-MEDOC;33;1877;75
1148;DORTAN;1;1879;84
60025;ATTICHY;60;1881;32
60494;PLAILLY;60;1882;32
78057;BENNECOURT;78;1883;11
69189;SAINTE-COLOMBE;69;1884;84
74176;MENTHON-SAINT-BERNARD;74;1884;84
77127;COUBERT;77;1885;11
60238;FLEURINES;60;1886;32
84070;MALEMORT-DU-COMTAT;84;1887;93
88369;RAMONCHAMP;88;1889;44
7279;SAINT-MONTAN;7;1897;84
95042;BAILLET-EN-FRANCE;95;1899;11
69080;ECHALAS;69;1901;84
43153;PONT-SALOMON;43;1902;84
30311;SAUVE;30;1903;76
33415;SAINT GERVAIS;33;1905;75
78120;BULLION;78;1908;11
44107;MOUZEIL;44;1911;52
73329;VOGLANS;73;1911;84
69122;LUCENAY;69;1916;84
40150;LEON;40;1918;75
77384;REAU;77;1919;11
35226;PLEUGUENEUC;35;1927;53
42242;SAINT-JOSEPH;42;1928;84
70473;SAINT-SAUVEUR;70;1929;27
38253;LES DEUX ALPES;38;1929;84
31462;ROUFFIAC TOLOSAN;31;1931;76
77521;VILLIERS-SUR-MORIN;77;1935;11
60644;TRIE CHATEAU;60;1935;32
78337;LIMETZ-VILLEZ;78;1937;11
60119;CAMBRONNE LES RIBECOURT;60;1943;32
35122;LA GOUESNIERE;35;1943;53
54521;THIL;54;1950;44
54167;DOMMARTIN-LES-TOUL;54;1951;44
83026;CABASSE;83;1951;93
50197;GAVRAY-SUR-SIENNE;50;1956;28
84150;VISAN;84;1956;93
28201;JOUY;28;1961;24
72029;BEAUMONT SUR SARTHE;72;1967;52
69235;SAINT ROMAIN EN GAL;69;1967;84
70388;NOIDANS-LES-VESOUL;70;1978;27
88358;POUXEUX;88;1980;44
33185;GENISSAC;33;1987;75
69032;BULLY;69;1988;84
80228;LE CROTOY;80;1989;32
77433;BEAUTHEIL-SAINTS;77;1992;11
6060;FALICON;6;1994;93
95241;FONTENAY-EN-PARISIS;95;2007;11
19202;SAINTE FEREOLE;19;2007;75
77455;SOIGNOLLES-EN-BRIE;77;2009;11
2758;VAILLY-SUR-AISNE;2;2012;32
26357;TULETTE;26;2012;84
2A103;CUTTOLI-CORTICCHIATO;2A;2017;94
73296;TIGNES;73;2020;84
45030;BEAUNE-LA-ROLANDE;45;2021;24
77146;CROISSY-BEAUBOURG;77;2026;11
44203;LE TEMPLE DE BRETAGNE;44;2028;52
11258;MOUSSAN;11;2030;76
77483;VARREDDES;77;2032;11
44097;MESQUER;44;2039;52
77441;SAMOIS SUR SEINE;77;2040;11
95142;CHARS;95;2046;11
56055;ETEL;56;2054;53
84037;CHATEAUNEUF-DU-PAPE;84;2055;93
56234;SAINT-PIERRE-QUIBERON;56;2056;53
31184;FLOURENS;31;2056;76
73290;VAL CENIS;73;2062;84
5132;SAINT-BONNET-EN-CHAMPSAUR;5;2063;93
28358;ST PREST;28;2072;24
33030;BARSAC;33;2074;75
33435;SAINT-MACAIRE;33;2078;75
78087;BONNELLES;78;2079;11
31259;LACROIX FALGARDE;31;2081;76
74136;LE GRAND BORNAND;74;2096;84
77128;COUILLY-PONT-AUX-DAMES;77;2097;11
74083;COMBLOUX;74;2104;84
91511;PUSSAY;91;2106;11
34246;ENTRE-VIGNES;34;2107;76
1399;SEGNY;1;2107;84
69056;CHESSY;69;2107;84
42170;PERREUX;42;2110;84
91095;BOURAY-SUR-JUINE;91;2113;11
72013;AUBIGNE RACAN;72;2115;52
1153;ECHENEVEX;1;2115;84
83101;RAMATUELLE;83;2115;93
30315;SAZE;30;2119;76
39333;MOIRANS-EN-MONTAGNE;39;2120;27
88270;LIFFOL-LE-GRAND;88;2124;44
38309;POISAT;38;2127;84
38501;TENCIN;38;2128;84
25403;MONTLEBON;25;2129;27
40004;ANGRESSE;40;2129;75
69219;SAINT LAURENT D'AGNY;69;2133;84
77517;VILLEVAUDE;77;2137;11
1199;JUJURIEUX;1;2137;84
38194;IZEAUX;38;2137;84
6023;BREIL-SUR-ROYA;6;2137;93
50074;BRECEY;50;2139;28
60086;BORAN SUR OISE;60;2142;32
34027;BEAULIEU;34;2144;76
85164;NOTRE-DAME-DE-MONTS;85;2149;52
1103;CHEVRY;1;2149;84
74201;NEYDENS;74;2152;84
33226;LANGOIRAN;33;2154;75
33337;PREIGNAC;33;2154;75
31271;LANTA;31;2155;76
25495;ROCHE LEZ BEAUPRE;25;2157;27
1435;VERSONNEX;1;2157;84
91468;ORMOY;91;2158;11
33434;ST LOUIS DE MONTFERRAND;33;2161;75
78291;GUERVILLE;78;2166;11
6163;TENDE;6;2166;93
1401;SERGY;1;2167;84
89102;CHEVANNES;89;2169;27
77240;JOUY-SUR-MORIN;77;2171;11
1135;CROZET;1;2171;84
85012;BARRE-DE-MONTS (LA);85;2179;52
77374;PONTCARRE;77;2186;11
14409;MERVILLE FRANCEVILLE;14;2186;28
84074;MERINDOL;84;2189;93
34143;LOUPIAN;34;2191;76
74006;ALLONZIER-LA-CAILLE;74;2191;84
35256;SAINT-BRIAC-SUR-MER;35;2193;53
78090;BOUAFLE;78;2194;11
28334;ST DENIS-LANNERAY;28;2195;24
34207;POMEROLS;34;2196;76
1248;MIONNAY;1;2197;84
56005;ARZON;56;2198;53
78513;QUEUE-LES-YVELINES (LA);78;2199;11
2B087;CERVIONE;2B;2199;94
95056;BELLOY-EN-FRANCE;95;2203;11
74087;CONTAMINE-SUR-ARVE;74;2204;84
35250;SAINT-ARMEL;35;2206;53
60398;LE MESNIL EN THELLE;60;2207;32
59222;FAUMONT;59;2213;32
27502;RUGLES;27;2214;28
56168;PLOUHARNEL;56;2214;53
29045;DIRINON;29;2215;53
17369;SAINT-MARTIN-DE-RE;17;2215;75
44125;PIRIAC-SUR-MER;44;2220;52
58238;SAINT ELOI;58;2221;27
60156;CLAIROIX;60;2224;32
91156;CHEPTAINVILLE;91;2226;11
1109;COLLONGES;1;2226;84
7308;SARRAS;7;2228;84
59250;FOURNES-EN-WEPPES;59;2231;32
50267;LESSAY;50;2236;28
50031;BARNEVILLE-CARTERET;50;2239;28
73182;MOUXY;73;2241;84
45248;PATAY;45;2244;24
35130;HEDE-BAZOUGES;35;2247;53
5006;L'ARGENTIERE-LA-BESSEE;5;2255;93
50394;PERIERS;50;2256;28
6059;EZE;6;2256;93
30212;REMOULINS;30;2259;76
91648;VERT LE GRAND;91;2262;11
69208;SAINT GERMAIN NUELLES;69;2262;84
59071;BERSEE;59;2263;32
35135;IRODOUER;35;2263;53
1345;SAINT-DENIS-EN-BUGEY;1;2266;84
6006;ASPREMONT;6;2272;93
7201;RUOMS;7;2276;84
74299;VEYRIER-DU-LAC;74;2276;84
1192;IZERNORE;1;2277;84
12146;LE MONASTERE;12;2284;76
69086;FLEURIEUX-SUR-L ARBRESLE;69;2290;84
48009;PEYRE EN AUBRAC;48;2291;76
77385;REBAIS;77;2292;11
14229;DOZULE;14;2293;28
43213;SAINT-PAL-DE-MONS;43;2293;84
2680;SAINT GOBAIN;2;2294;32
78403;MEZY-SUR-SEINE;78;2296;11
70447;RIOZ;70;2297;27
91631;VARENNES-JARCY;91;2300;11
60325;JAUX;60;2300;32
31429;POMPERTUZAT;31;2307;76
88424;SAINTE-MARGUERITE;88;2308;44
77377;PRESLES-EN-BRIE;77;2312;11
5065;GUILLESTRE;5;2312;93
74185;MONNETIER-MORNEX;74;2318;84
54542;VALLEROY;54;2322;44
60402;LE MEUX;60;2327;32
66059;CORNEILLA DEL VERCOL;66;2327;76
88445;SAULCY-SUR-MEURTHE;88;2328;44
54459;RICHARDMENIL;54;2329;44
47175;MONFLANQUIN;47;2329;75
77259;LONGPERRIER;77;2331;11
38045;BIVIERS;38;2331;84
78591;SEPTEUIL;78;2349;11
39286;LAVANS-LES-SAINT-CLAUDE;39;2352;27
44144;RIAILLE;44;2358;52
88225;HADOL;88;2359;44
73227;COURCHEVEL;73;2360;84
30020;AUBORD;30;2363;76
30061;LA CALMETTE;30;2363;76
69171;SAIN-BEL;69;2363;84
54321;LONGLAVILLE;54;2365;44
50066;JULLOUVILLE;50;2367;28
69293;SATHONAY-VILLAGE;69;2369;84
6091;PEILLE;6;2370;93
95580;SAINT-WITZ;95;2379;11
35096;DOMAGNE;35;2383;53
84012;BEAUMES-DE-VENISE;84;2389;93
35195;MONTREUIL-SUR-ILLE;35;2390;53
33109;CASTRES GIRONDE;33;2391;75
44189;SAINTE-REINE-DE-BRETAGNE;44;2397;52
26191;MONTBOUCHER-SUR-JABRON;26;2400;84
35241;LA RICHARDAIS;35;2403;53
85127;LONGEVILLE-SUR-MER;85;2405;52
7240;SAINT-GEORGES-LES-BAINS;7;2405;84
7330;VALLON PONT D'ARC;7;2412;84
54493;SAULNES;54;2415;44
22362;TREGUIER;22;2416;53
83053;EVENOS;83;2416;93
95211;ENNERY;95;2418;11
33097;CARCANS;33;2418;75
30083;CODOGNAN;30;2418;76
45061;CEPOY;45;2419;24
74183;MIEUSSY;74;2421;84
8053;BAZEILLES;8;2423;44
83017;BELGENTIER;83;2423;93
91666;VILLEJUST;91;2425;11
33492;SAINT-YZAN-DE-SOUDIAC;33;2427;75
78238;FLINS-SUR-SEINE;78;2428;11
77344;OISSERY;77;2431;11
43051;LE CHAMBON SUR LIGNON;43;2431;84
54536;TUCQUEGNIEUX;54;2438;44
84083;MORNAS;84;2438;93
72299;SAINT MARS D OUTILLE;72;2439;52
80182;CAYEUX-SUR-MER;80;2445;32
69068;COUZON-AU-MONT-D OR;69;2454;84
35287;SAINT-LUNAIRE;35;2460;53
41276;VILLEBAROU;41;2463;24
29022;CAMARET-SUR-MER;29;2466;53
80721;SAINT-VALERY-SUR-SOMME;80;2469;32
56124;MALESTROIT;56;2470;53
74258;SAMOENS;74;2473;84
38181;GONCELIN;38;2476;84
24335;PORT-SAINTE-FOY-ET-PONCHAPT;24;2478;75
77061;CANNES-ECLUSE;77;2482;11
74249;SAINT-PAUL-EN-CHABLAIS;74;2487;84
76705;TOURVILLE-LA-RIVIERE;76;2493;28
22032;CAULNES;22;2495;53
34126;LAMALOU-LES-BAINS;34;2500;76
30166;MEYNES;30;2503;76
64304;LAHONCE;64;2506;75
7245;SAINT-JEAN-DE-MUZOLS;7;2508;84
38503;LA TERRASSE;38;2510;84
76752;YERVILLE;76;2514;28
25035;LES AUXONS;25;2515;27
22339;TADEN;22;2524;53
83132;SOLLIES-VILLE;83;2526;93
38100;LE CHEYLAS;38;2528;84
77217;GRISY-SUISNES;77;2532;11
70026;ARC-LES-GRAY;70;2533;27
56262;LE BONO;56;2533;53
34063;CAUX;34;2538;76
60524;RANTIGNY;60;2541;32
1350;SAINT-ETIENNE-DU-BOIS;1;2542;84
77096;CHARTRETTES;77;2543;11
14754;VILLERS-SUR-MER;14;2543;28
56152;LE PALAIS;56;2544;53
77226;HERICY;77;2545;11
38059;BRIE-ET-ANGONNES;38;2545;84
14536;RIVIERE-SAINT-SAUVEUR (LA);14;2547;28
39500;SALINS LES BAINS;39;2551;27
6057;L'ESCARENE;6;2554;93
25381;MISEREY SALINES;25;2555;27
50412;PORT-BAIL-SUR-MER;50;2556;28
33466;SAINT-QUENTIN-DE-BARON;33;2559;75
35265;SAINT-DOMINEUC;35;2562;53
5017;LA BATIE NEUVE;5;2562;93
4019;BARCELONNETTE;4;2564;93
35326;SENS-DE-BRETAGNE;35;2566;53
76026;ARQUES-LA-BATAILLE;76;2573;28
95014;ANDILLY;95;2574;11
60234;FITZ JAMES;60;2575;32
35347;VAL-D'IZE;35;2580;53
69241;TALUYERS;69;2590;84
84106;SAINTE-CECILE-LES-VIGNES;84;2591;93
28391;TOURY;28;2595;24
38383;SAINT-ETIENNE-DE-CROSSEY;38;2595;84
69076;DOMMARTIN;69;2595;84
28089;CHATEAUNEUF EN THYMERAIS;28;2596;24
54533;TRIEUX;54;2605;44
74016;ARCHAMPS;74;2609;84
54028;AUBOUE;54;2617;44
72223;NOYEN SUR SARTHE;72;2624;52
33402;SAINTE-FOY-LA-GRANDE;33;2627;75
54205;FOUG;54;2629;44
56063;GESTEL;56;2637;53
4094;GREOUX-LES-BAINS;4;2639;93
59034;AVELIN;59;2641;32
50391;GRANDPARIGNY;50;2643;28
42092;L ETRAT;42;2643;84
34024;BALARUC LE VIEUX;34;2648;76
31163;DREMIL LAFAGE;31;2649;76
56181;PORT-LOUIS;56;2654;53
80533;MERS-LES-BAINS;80;2655;32
38408;SAINT-JUST-CHALEYSSIN;38;2656;84
11441;VINASSAN;11;2658;76
77312;MONTIGNY-SUR-LOING;77;2660;11
91275;GOMETZ-LE-CHATEL;91;2664;11
85114;JARD-SUR-MER;85;2665;52
83124;SEILLANS;83;2669;93
38205;LANS-EN-VERCORS;38;2676;84
28191;HANCHES;28;2682;24
35284;SAINT-JOUAN-DES-GUERETS;35;2683;53
94056;PERIGNY;94;2688;11
28007;ANET;28;2697;24
95641;VEMARS;95;2699;11
44183;SAINT MOLF;44;2716;52
1288;PERON;1;2717;84
34329;VENDRES;34;2723;76
85001;AIGUILLON-SUR-MER (L );85;2726;52
69121;LOZANNE;69;2729;84
61483;BAGNOLES DE L'ORNE NORMANDIE;61;2732;28
26179;MERCUROL-VEAUNES;26;2732;84
34249;SAINT-DREZERY;34;2735;76
29188;PLOUGASNOU;29;2737;53
74007;AMANCY;74;2739;84
89338;ST CLEMENT;89;2740;27
25127;CHARQUEMONT;25;2741;27
54138;COSNES-ET-ROMAIN;54;2741;44
69007;AMPUIS;69;2749;84
62037;ANZIN-SAINT-AUBIN;62;2751;32
33533;TOULENNE;33;2752;75
40261;ST-GEOURS-MAREMNE;40;2752;75
2A362;ZONZA;2A;2759;94
56263;SAINTE-ANNE-D'AURAY;56;2770;53
69294;SEREZIN-DU-RHONE;69;2772;84
91136;CHAMPLAN;91;2778;11
91359;MAISSE;91;2780;11
83001;LES ADRETS DE L ESTEREL;83;2784;93
84069;MALAUCENE;84;2785;93
69049;CHASSELAY;69;2791;84
27051;BEAUMONT LE ROGER;27;2794;28
50003;AGON-COUTAINVILLE;50;2796;28
34307;SUSSARGUES;34;2802;76
87014;BESSINES-SUR-GARTEMPE;87;2803;75
77393;ROZAY-EN-BRIE;77;2808;11
85038;BROUZILS (LES);85;2816;52
91649;VERT LE PETIT;91;2818;11
29217;PONT-AVEN;29;2821;53
44010;BATZ-SUR-MER;44;2824;52
33514;SOULAC-SUR-MER;33;2825;75
60462;NOAILLES;60;2829;32
28116;COURVILLE SUR EURE;28;2831;24
95527;ROISSY-EN-FRANCE;95;2833;11
80010;AILLY-SUR-NOYE;80;2833;32
30037;BESSEGES;30;2835;76
33081;CADILLAC;33;2836;75
2304;LA FERE;2;2838;32
33554;YVRAC;33;2838;75
62291;ELEU-DIT-LEAUWETTE;62;2840;32
42011;BALBIGNY;42;2840;84
88181;FRAIZE;88;2841;44
69154;POLLIONNAY;69;2845;84
95369;MARGENCY;95;2846;11
60589;ST MAXIMIN;60;2847;32
30356;RODILHAN;30;2851;76
84127;SERIGNAN-DU-COMTAT;84;2853;93
9265;SAINT-JEAN-DU-FALGA;9;2859;76
83008;BAGNOLS-EN-FORET;83;2862;93
91135;CHAMPCUEIL;91;2867;11
77132;COUPVRAY;77;2871;11
33268;MARGAUX CANTENAC;33;2876;75
54234;GORCY;54;2877;44
83138;TOURRETTES;83;2877;93
84118;SAINT-SATURNIN LES APT;84;2877;93
8090;CARIGNAN;8;2879;44
69033;CAILLOUX-SUR-FONTAINES;69;2883;84
60665;VENETTE;60;2884;32
48080;LANGOGNE;48;2887;76
71106;CHAROLLES;71;2888;27
42056;CHAVANAY;42;2897;84
79130;FRONTENAY-ROHAN-ROHAN;79;2899;75
22020;BROONS;22;2902;53
85294;TRANCHE-SUR-MER (LA);85;2904;52
78683;VILLIERS-SAINT-FREDERIC;78;2906;11
59466;PONT-A-MARCQ;59;2911;32
65025;ARGELES-GAZOST;65;2911;76
51217;DORMANS;51;2918;44
6010;LE BAR-SUR-LOUP;6;2921;93
83127;SIGNES;83;2927;93
72241;MONTFORT-LE-GESNOIS;72;2931;52
34165;MONTBAZIN;34;2934;76
78420;MONTFORT-L AMAURY;78;2935;11
95426;MONTLIGNON;95;2937;11
95026;ASNIERES-SUR-OISE;95;2939;11
64371;MAULEON LICHARRE;64;2947;75
69003;ALBIGNY-SUR-SAONE;69;2947;84
77378;PRINGY;77;2954;11
38431;SAINT-NAZAIRE-LES-EYMES;38;2960;84
91099;BOUTIGNY-SUR-ESSONNE;91;2963;11
43025;BEAUZAC;43;2969;84
51058;BEZANNES;51;2978;44
7055;CHARMES-SUR-RHONE;7;2979;84
22172;PLANCOET;22;2981;53
6150;LA TURBIE;6;2981;93
78233;FEUCHEROLLES;78;2983;11
69296;SOLAIZE;69;2986;84
56161;PLOEMEL;56;2988;53
73300;TRESSERVE;73;2988;84
83012;BARJOLS;83;2990;93
2305;FERE EN TARDENOIS;2;3001;32
69207;SAINT-GERMAIN-AU-MONT-D OR;69;3001;84
1138;CULOZ;1;3004;84
44088;MAISDON-SUR-SEVRE;44;3007;52
74143;LES HOUCHES;74;3007;84
31186;FONBEAUZARD;31;3011;76
32147;GIMONT;32;3016;76
33389;SAINT-CIERS-SUR-GIRONDE;33;3021;75
78431;MORAINVILLIERS;78;3023;11
44116;PAIMBOEUF;44;3023;52
40243;RION-DES-LANDES;40;3023;75
77175;EVRY-GREGY-SUR-YERRE;77;3025;11
74173;MEGEVE;74;3025;84
34225;PUISSERGUIER;34;3037;76
38225;AUTRANS-MEAUDRE EN VERCORS;38;3039;84
55043;BELLEVILLE SUR MEUSE;55;3040;44
59660;WILLEMS;59;3048;32
44012;LA BERNERIE EN RETZ;44;3049;52
30255;SAINT-GENIES-DE-MALGOIRES;30;3052;76
69249;THURINS;69;3053;84
91579;SAINT-VRAIN;91;3059;11
5040;CHORGES;5;3061;93
45282;SAINT-HILAIRE-SAINT-MESMIN;45;3071;24
73157;MODANE;73;3075;84
39362;MONTMOROT;39;3082;27
54150;CUSTINES;54;3082;44
49355;TREMENTINES;49;3088;52
88319;MOYENMOUTIER;88;3089;44
84017;BEDOIN;84;3093;93
6126;SAINT-MARTIN-DU-VAR;6;3095;93
9194;MIREPOIX;9;3102;76
45179;LAILLY EN VAL;45;3103;24
34209;PORTIRAGNES;34;3104;76
60068;BETHISY ST PIERRE;60;3108;32
50165;DONVILLE-LES-BAINS;50;3109;28
88116;CORNIMONT;88;3111;44
47069;COLAYRAC ST CIRQ;47;3113;75
69136;MONTAGNY;69;3118;84
42019;BOEN-SUR-LIGNON;42;3120;84
22325;SAINT-QUAY-PORTRIEUX;22;3121;53
17230;MESCHERS-SUR-GIRONDE;17;3123;75
31205;GAGNAC SUR GARONNE;31;3130;76
60142;LA CHAPELLE EN SERVAL;60;3140;32
33478;ST-SEURIN-SUR-L ISLE;33;3141;75
91225;ETIOLLES;91;3144;11
37203;ROCHECORBON;37;3145;24
82096;LA VILLE DIEU DU TEMPLE;82;3148;76
54152;DAMELEVIERES;54;3155;44
30179;MONTFRIN;30;3163;76
2B134;L'ILE ROUSSE;2B;3163;94
7078;DAVEZIEUX;7;3168;84
38170;FONTANIL-CORNILLON;38;3172;84
4230;VALENSOLE;4;3173;93
76329;GRUCHET-LE-VALASSE;76;3175;28
74040;BONNE;74;3181;84
44013;BESNE;44;3183;52
69298;TOUSSIEU;69;3188;84
49343;LA TESSOUALLE;49;3189;52
29023;CARANTEC;29;3189;53
88114;CONTREXEVILLE;88;3190;44
2A041;BONIFACIO;2A;3192;94
44176;SAINT-MALO-DE-GUERSAC;44;3193;52
33108;CASTILLON-LA-BATAILLE;33;3194;75
88087;CHANTRAINE;88;3197;44
25204;DOUBS;25;3198;27
58134;IMPHY;58;3202;27
33165;FARGUES SAINT HILAIRE;33;3203;75
38384;SAINT-ETIENNE-DE-SAINT-GEOIRS;38;3206;84
4245;VOLX;4;3206;93
34244;SAINT-BRES;34;3209;76
5179;VEYNES;5;3216;93
16341;SAINT-MICHEL;16;3218;75
40317;TOSSE;40;3219;75
60513;PRECY SUR OISE;60;3220;32
77437;SAINT-SOUPPLETS;77;3224;11
45308;SEMOY;45;3224;24
89346;ST GEORGES SUR BAULCHE;89;3225;27
40313;TARTAS;40;3225;75
1224;LOYETTES;1;3225;84
50215;GOUVILLE-SUR-MER;50;3229;28
26218;MOURS-SAINT-EUSEBE;26;3229;84
69284;MONTANAY;69;3230;84
64100;BASSUSSARRY;64;3231;75
38061;LA BUISSE;38;3235;84
26114;DIEULEFIT;26;3239;84
95149;CHAUMONTEL;95;3241;11
72269;SAINT CALAIS;72;3244;52
44185;SAINT-NICOLAS-DE-REDON;44;3245;52
2A272;SARTENE;2A;3248;94
70207;ECHENOZ-LA-MELINE;70;3249;27
33473;SAINT-SAVIN;33;3250;75
6128;SAINT-PAUL-DE-VENCE;6;3252;93
11370;SALLES D AUDE;11;3254;76
64417;NAY;64;3265;75
10265;LES NOES PRES TROYES;10;3280;44
77005;ANNET-SUR-MARNE;77;3281;11
35204;NOUVOITOU;35;3281;53
60012;ANDEVILLE;60;3286;32
38052;LE BOURG-D'OISANS;38;3286;84
77450;SERVON;77;3288;11
2A271;SARROLA-CARCOPINO;2A;3289;94
39013;ARBOIS;39;3295;27
35033;BOURG-DES-COMPTES;35;3295;53
56040;CLEGUER;56;3298;53
30210;QUISSAC;30;3299;76
37151;LA MEMBROLLE-SUR-CHOISILLE;37;3300;24
78118;BUCHELAY;78;3306;11
76005;AMFREVILLE-LA-MIVOIE;76;3306;28
40283;ST-VINCENT-DE-PAUL;40;3307;75
22282;SAINT-CAST-LE-GUILDO;22;3308;53
84036;CHATEAUNEUF-DE-GADAGNE;84;3321;93
30010;ANDUZE;30;3327;76
91129;CERNY;91;3337;11
30004;AIGUES-VIVES;30;3338;76
77107;CHAUMES-EN-BRIE;77;3339;11
60143;CHAUMONT-EN-VEXIN;60;3340;32
83029;CALLIAN;83;3341;93
91111;BRIIS-SOUS-FORGES;91;3342;11
95256;FREPILLON;95;3342;11
60575;STE GENEVIEVE;60;3344;32
1014;ARBENT;1;3349;84
60482;ORRY LA VILLE;60;3351;32
84147;VILLELAURE;84;3356;93
44032;CHAPELLE-HEULIN (LA);44;3357;52
77121;COLLEGIEN;77;3359;11
33293;MONTUSSAN;33;3364;75
37115;DESCARTES;37;3366;24
34037;BOUJAN-SUR-LIBRON;34;3367;76
69268;VOURLES;69;3367;84
74019;ARGONAY;74;3370;84
74241;SAINT-JEOIRE;74;3370;84
38439;CRETS EN BELLEDONNE;38;3372;84
34333;VIC-LA-GARDIOLE;34;3373;76
88468;LE THILLOT;88;3376;44
78442;NEAUPHLE-LE-CHATEAU;78;3385;11
77419;SAINT-MAMMES;77;3391;11
38175;FROGES;38;3392;84
54254;HAUCOURT-MOULAINE;54;3394;44
74276;TANINGES;74;3394;84
31048;BAZIEGE;31;3395;76
26271;LA ROCHE DE GLUN;26;3395;84
33381;ST CAPRAIS DE BORDEAUX;33;3399;75
84030;CAROMB;84;3399;93
85190;ROCHESERVIERE;85;3400;52
62571;MERLIMONT;62;3401;32
2A130;GROSSETO-PRUGNA;2A;3402;94
64511;SAUVAGNON;64;3411;75
77155;DAMPMART;77;3417;11
51474;SAINT BRICE COURCELLES;51;3417;44
30036;BERNIS;30;3421;76
45258;PUISEAUX;45;3424;24
73030;BARBY;73;3429;84
42299;SAVIGNEUX;42;3430;84
4197;SAINTE-TULLE;4;3442;93
13101;SAINT SAVOURNIN;13;3443;93
95370;MARINES;95;3446;11
43177;SAINT-DIDIER-EN-VELAY;43;3451;84
1269;NANTUA;1;3454;84
59005;ALLENNES-LES-MARAIS;59;3456;32
49278;STE GEMMES SUR LOIRE;49;3456;52
38377;SAINT-CLAIR-DE-LA-TOUR;38;3456;84
40304;SOORTS-HOSSEGOR;40;3480;75
6046;COLOMARS;6;3482;93
29239;ROSCOFF;29;3489;53
43112;LANGEAC;43;3489;84
73257;LES BELLEVILLE;73;3494;84
69163;QUINCIEUX;69;3495;84
91115;BRUYERES-LE-CHATEL;91;3497;11
43089;ESPALY-SAINT-MARCEL;43;3497;84
60178;CREVECOEUR LE GRAND;60;3503;32
72260;RUAUDIN;72;3503;52
33234;LATRESNE;33;3523;75
83033;CARNOULES;83;3525;93
88408;RUPT-SUR-MOSELLE;88;3529;44
7331;VALS-LES-BAINS;7;3530;84
85262;SAINT-PHILBERT-DE-BOUAINE;85;3535;52
30276;SAINT-LAURENT-D AIGOUZE;30;3536;76
66003;AMELIE LES BAINS;66;3542;76
74104;DOUSSARD;74;3542;84
5070;LARAGNE-MONTEGLIN;5;3543;93
69127;MARCY-L ETOILE;69;3549;84
77335;CHAUCONIN-NEUFMONTIERS;77;3554;11
62744;SAINTE-CATHERINE;62;3562;32
95509;PUISEUX-EN-FRANCE;95;3563;11
38400;SAINT-JEAN-DE-MOIRANS;38;3564;84
14220;DEAUVILLE;14;3565;28
26250;PONT DE L ISERE;26;3573;84
31358;MONTASTRUC LA CONSEILLERE;31;3576;76
52353;NOGENT;52;3591;44
54549;VARANGEVILLE;54;3594;44
76599;SAINT-LEGER-DU-BOURG-DENIS;76;3599;28
22194;PLESTIN-LES-GREVES;22;3620;53
30123;GALLARGUES-LE-MONTUEUX;30;3632;76
95430;MONTSOULT;95;3633;11
22343;TREBEURDEN;22;3641;53
