id_commune;nom_commune;code_departement;nb_hab;id_region
66002;ALENYA;66;3645;76
39470;LES ROUSSES;39;3648;27
40224;PEYREHORADE;40;3648;75
69116;LIMONEST;69;3648;84
64237;GELOS;64;3652;75
1031;BELLIGNAT;1;3652;84
6130;SAINT-VALLIER-DE-THIEY;6;3654;93
35040;BRETEIL;35;3655;53
91232;FERTE-ALAIS (LA);91;3659;11
25304;HERIMONCOURT;25;3662;27
49283;SAINT-GEORGES-SUR-LOIRE;49;3665;52
78310;HOUDAN;78;3671;11
78367;MAREIL-MARLY;78;3677;11
78402;MEZIERES-SUR-SEINE;78;3683;11
40036;BENESSE-MAREMNE;40;3683;75
71221;GIVRY;71;3684;27
47145;LAYRAC;47;3686;75
7346;VIVIERS;7;3689;84
28168;GALLARDON;28;3693;24
54270;HUSSIGNY GODBRANGE;54;3693;44
42052;CHARLIEU;42;3695;84
2A249;PROPRIANO;2A;3699;94
27230;EZY SUR EURE;27;3702;28
71120;CHAUFFAILLES;71;3703;27
60537;RIBECOURT DRESLINCOURT;60;3705;32
69238;SAINT SYMPHORIEN SUR COISE;69;3710;84
1450;VILLIEU-LOYES-MOLLON;1;3717;84
41151;MONTRICHARD VAL DE CHER;41;3719;24
58088;COULANGES LES NEVERS;58;3724;27
14699;TOUQUES;14;3731;28
78043;BAILLY;78;3733;11
42099;FRAISSES;42;3733;84
42168;PELUSSIN;42;3738;84
62604;NEUFCHATEL-HARDELOT;62;3745;32
6011;BEAULIEU SUR MER;6;3755;93
22209;BEAUSSAIS-SUR-MER;22;3757;53
11145;FLEURY D AUDE;11;3758;76
56013;BELZ;56;3760;53
83121;SALERNES;83;3761;93
73150;LA PLAGNE TARENTAISE;73;3766;84
77181;FERRIERES-EN-BRIE;77;3768;11
13031;LA DESTROUSSE;13;3768;93
30350;LE VIGAN;30;3772;76
82013;BEAUMONT DE LOMAGNE;82;3773;76
77389;ROCHETTE(LA);77;3778;11
83048;LA CROIX VALMER;83;3779;93
34240;SAINT-AUNES;34;3786;76
30263;ST HIPPOLYTE DU FORT;30;3804;76
6136;SOSPEL;6;3805;93
54451;REHON;54;3809;44
76276;FORGES-LES-EAUX;76;3812;28
60667;VERBERIE;60;3813;32
33203;HOURTIN;33;3813;75
85215;SAINT-FULGENT;85;3814;52
91085;BOISSY-SOUS-SAINT-YON;91;3828;11
2064;BELLEU;2;3832;32
60500;LE PLESSIS BELLEVILLE;60;3833;32
66212;TORREILLES;66;3839;76
78327;JUZIERS;78;3843;11
88415;ST-ETIENNE-LES-REMIREMONT;88;3847;44
83119;SAINT TROPEZ;83;3851;93
56054;ERDEVEN;56;3853;53
83035;LE CASTELLET;83;3873;93
77420;SAINT-MARD;77;3875;11
40296;SEIGNOSSE;40;3876;75
84065;LAURIS;84;3879;93
85018;BEAUVOIR-SUR-MER;85;3880;52
78314;ISSOU;78;3893;11
37031;BOURGUEIL;37;3894;24
42225;GENILAC;42;3894;84
69013;ARNAS;69;3897;84
74137;GROISY;74;3900;84
82161;ST-ETIENNE-DE-TULMONT;82;3901;76
6118;SAINT-CEZAIRE-SUR-SIAGNE;6;3903;93
88486;VAGNEY;88;3911;44
22206;CHATELAUDREN-PLOUAGAT;22;3916;53
35251;SAINT-AUBIN-D AUBIGNE;35;3916;53
59284;HASNON;59;3918;32
22054;ERQUY;22;3922;53
91249;FORGES-LES-BAINS;91;3923;11
62019;AIX NOULETTE;62;3923;32
77114;CHEVRY-COSSIGNY;77;3927;11
76655;SAINT-VALERY-EN-CAUX;76;3928;28
31396;NAILLOUX;31;3928;76
17168;FOURAS;17;3934;75
86100;FONTAINE-LE-COMTE;86;3934;75
74082;COLLONGES-SOUS-SALEVE;74;3948;84
39526;TAVAUX;39;3957;27
69064;CONDRIEU;69;3957;84
44025;CAMPBON;44;3959;52
34161;MONTADY;34;3960;76
26333;SAINT VALLIER;26;3960;84
83103;LE REVEST LES EAUX;83;3962;93
60450;NEUILLY EN THELLE;60;3970;32
50236;LA HAYE;50;3971;28
54076;BLAINVILLE-SUR-L EAU;54;3973;44
60172;COYE LA FORET;60;3976;32
28279;NOGENT-LE-ROI;28;3981;24
26037;BEAUMONT LES VALENCE;26;3984;84
77085;CHANTELOUP EN BRIE;77;3991;11
27299;GRAVIGNY;27;3994;28
88429;SAINT-NABORD;88;3994;44
60155;CIRES LES MELLO;60;3996;32
39434;POLIGNY;39;4003;27
31254;LABEGE;31;4008;76
94070;SANTENY;94;4014;11
44002;AIGREFEUILLE SUR MAINE;44;4014;52
44135;LE POULIGUEN;44;4015;52
28348;ST LUBIN DES JONCHERETS;28;4019;24
38006;ALLEVARD;38;4023;84
56118;LOCMIQUELIC;56;4039;53
44074;INDRE;44;4040;52
28359;ST REMY SUR AVRE;28;4041;24
17010;ANGOULINS;17;4050;75
34163;MONTARNAUD;34;4052;76
36046;LA CHATRE;36;4054;24
30128;GENERAC;30;4071;76
38126;CORENC;38;4075;84
28110;LE COUDRAY;28;4078;24
22186;PLENEUF-VAL-ANDRE;22;4083;53
31035;AUZEVILLE-TOLOSANE;31;4088;76
42285;SAINT-ROMAIN-LE-PUY;42;4090;84
34111;GANGES;34;4098;76
45300;SANDILLON;45;4114;24
69250;LA TOUR DE SALVAGNY;69;4117;84
44049;LE CROISIC;44;4118;52
69024;VAL D'OINGT;69;4122;84
33539;VAYRES;33;4123;75
2A032;BASTELICACCIA;2A;4124;94
58117;FOURCHAMBAULT;58;4125;27
31066;BESSIERES;31;4127;76
30206;POULX;30;4131;76
91494;LE PLESSIS PATE;91;4140;11
33099;CARIGNAN-DE-BORDEAUX;33;4141;75
88075;LA BRESSE;88;4143;44
76164;RIVES-EN-SEINE;76;4148;28
35179;MINIAC-MORVAN;35;4148;53
78206;ECQUEVILLY;78;4150;11
30060;CAISSARGUES;30;4150;76
50002;AGNEAUX;50;4153;28
54090;BOUXIERES-AUX-DAMES;54;4159;44
51507;SAINTE MENEHOULD;51;4165;44
82075;GRISOLLES;82;4177;76
77372;POMPONNE;77;4183;11
22081;HILLION;22;4183;53
43041;BRIVES-CHARENSAC;43;4185;84
22118;LANVALLAY;22;4195;53
60446;NANTEUIL LE HAUDOUIN;60;4201;32
34324;VALRAS-PLAGE;34;4206;76
30082;CLARENSAC;30;4209;76
95604;SURVILLIERS;95;4213;11
19274;USSAC;19;4215;75
90075;OFFEMONT;90;4219;27
43205;SAINT JUST MALMONT;43;4225;84
62826;LE TOUQUET PARIS PLAGE;62;4227;32
37172;NOTRE-DAME-D OE;37;4234;24
38548;VILLARD-DE-LANS;38;4234;84
56034;CARNAC;56;4236;53
82124;MONTBETON;82;4241;76
26301;SAINT-DONAT-SUR-L HERBASSE;26;4248;84
35125;LA GUERCHE-DE-BRETAGNE;35;4249;53
91534;SACLAY;91;4256;11
76647;SAINT-ROMAIN-DE-COLBOSC;76;4259;28
78255;FRENEUSE;78;4266;11
35076;CHAVAGNE;35;4268;53
26197;MONTELIER;26;4271;84
13046;GREASQUE;13;4271;93
83104;RIANS;83;4278;93
83031;LE CANNET DES MAURES;83;4279;93
91617;TIGERY;91;4294;11
77222;GUIGNES;77;4296;11
62128;BIACHE-SAINT-VAAST;62;4305;32
30075;CAVEIRAC;30;4308;76
69063;COLLONGES-AU-MONT- D OR;69;4315;84
50410;PONTORSON;50;4318;28
35123;GOVEN;35;4321;53
4242;VILLENEUVE;4;4323;93
35299;SAINT-MELOIR-DES-ONDES;35;4327;53
83067;GONFARON;83;4329;93
91457;LA NORVILLE;91;4331;11
84133;LA TOUR D AIGUES;84;4334;93
77100;CHATELET-EN-BRIE (LE);77;4339;11
91433;MORIGNY-CHAMPIGNY;91;4346;11
95116;BRUYERES-SUR-OISE;95;4347;11
64519;SERRES CASTET;64;4348;75
77238;JOUARRE;77;4349;11
38559;VINAY;38;4352;84
91016;ANGERVILLE;91;4353;11
78168;COIGNIERES;78;4355;11
33352;LA REOLE;33;4355;75
64405;MORLAAS;64;4356;75
83100;PUGET-VILLE;83;4357;93
91333;LEUVILLE-SUR-ORGE;91;4378;11
44126;LA PLAINE-SUR-MER;44;4379;52
89418;TONNERRE;89;4381;27
87161;ST-LEONARD-DE-NOBLAT;87;4385;75
54261;HERSERANGE;54;4409;44
69206;SAINT GEORGES DE RENEINS;69;4409;84
35363;PONT-PEAN;35;4413;53
78382;MAURECOURT;78;4414;11
35023;BEDEE;35;4417;53
33213;LA BREDE;33;4420;75
47004;AIGUILLON;47;4421;75
25434;ORNANS;25;4423;27
27562;ST MARCEL;27;4425;28
54174;ECROUVES;54;4428;44
40287;SANGUINET;40;4431;75
49347;TIERCE;49;4432;52
80164;CAMON;80;4436;32
35239;RETIERS;35;4438;53
33324;PINEUILH;33;4438;75
97226;SAINTE ANNE;972;4444;2
73006;AIME LA PLAGNE;73;4444;84
78224;ETANG-LA-VILLE (L );78;4453;11
74311;VIUZ-EN-SALLAZ;74;4454;84
97205;CASE PILOTE;972;4455;2
28227;MAINTENON;28;4457;24
1281;ORNEX;1;4483;84
60636;THOUROTTE;60;4484;32
80368;FRIVILLE-ESCARBOTIN;80;4491;32
13036;EYRAGUES;13;4496;93
17218;MARANS;17;4505;75
91458;NOZAY;91;4511;11
35032;BOURGBARRE;35;4515;53
47052;CASTELJALOUX;47;4518;75
10325;ROSIERES PRES TROYES;10;4521;44
6032;CAP-D AIL;6;4523;93
41047;LA CHAUSSEE SAINT VICTOR;41;4524;24
29031;CLOHARS CARNOET;29;4528;53
22222;PLOUHA;22;4541;53
85163;NOIRMOUTIER-EN-L'ILE;85;4550;52
83068;GRIMAUD;83;4562;93
64132;BIZANOS;64;4563;75
69046;CHARLY;69;4563;84
95612;LE THILLAY;95;4567;11
44187;SAINT-PERE-EN-RETZ;44;4576;52
69289;SAINT-PIERRE-DE-CHANDIEU;69;4579;84
76711;LE TREPORT;76;4582;28
69176;SOUCIEU EN JARREST;69;4590;84
35297;SAINT-MEEN-LE-GRAND;35;4599;53
91044;BALLAINVILLIERS;91;4600;11
91685;VILLIERS-SUR-ORGE;91;4600;11
14715;TROUVILLE-SUR-MER;14;4603;28
94053;NOISEAU;94;4607;11
11202;LEUCATE;11;4612;76
29254;SAINT-MARTIN-DES-CHAMPS;29;4621;53
14514;PONT-L EVEQUE;14;4627;28
35131;L'HERMITAGE;35;4629;53
91405;MILLY-LA-FORET;91;4635;11
40119;HAGETMAU;40;4651;75
56186;QUIBERON;56;4658;53
42097;LA FOUILLOUSE;42;4666;84
45173;JARGEAU;45;4676;24
59278;HALLENNES-LEZ-HAUBOURDIN;59;4676;32
81145;LISLE-SUR-TARN;81;4676;76
60584;ST LEU D ESSERENT;60;4678;32
35059;LA CHAPELLE DES FOUGERETZ;35;4682;53
48092;MARVEJOLS;48;4684;76
62764;SAINT-NICOLAS;62;4687;32
44070;HAIE-FOUASSIERE (LA);44;4691;52
86062;CHASSENEUIL-DU-POITOU;86;4692;75
95257;LA FRETTE-SUR-SEINE;95;4701;11
60670;VERNEUIL EN HALATTE;60;4707;32
77142;CRECY LA CHAPELLE;77;4713;11
16028;BARBEZIEUX SAINT HILAIRE;16;4714;75
42123;LORETTE;42;4716;84
60342;LAIGNEVILLE;60;4721;32
95352;LUZARCHES;95;4733;11
44211;LA TURBALLE;44;4734;52
42110;L HORME;42;4746;84
47106;FUMEL;47;4755;75
91461;OLLAINVILLE;91;4759;11
6075;LEVENS;6;4761;93
33483;ST SULPICE ET CAMEYRAC;33;4762;75
60088;BORNEL;60;4764;32
59566;SEQUEDIN;59;4775;32
94047;MANDRES-LES-ROSES;94;4777;11
1142;DAGNEUX;1;4777;84
94048;MAROLLES-EN-BRIE;94;4783;11
73031;BASSENS;73;4785;84
10033;BAR SUR AUBE;10;4787;44
78089;BONNIERES-SUR-SEINE;78;4791;11
33036;BAZAS;33;4801;75
33104;CASTELNAU-DE-MEDOC;33;4804;75
31582;VILLEFRANCHE-DE-LAURAGAIS;31;4806;76
82190;VERDUN-SUR-GARONNE;82;4808;76
1071;CESSY;1;4808;84
77055;BROU-SUR-CHANTEREINE;77;4809;11
42271;SAINT-PAUL-EN-JAREZ;42;4817;84
59462;PHALEMPIN;59;4820;32
66182;SAINTE-MARIE-LA-MER;66;4821;76
91064;BIEVRES;91;4823;11
89287;PARON;89;4828;27
9282;SAVERDUN;9;4828;76
88516;VITTEL;88;4832;44
33140;CREON;33;4832;75
33397;SAINTE EULALIE;33;4832;75
33058;BLAYE;33;4838;75
91179;COUDRAY-MONTCEAUX (LE);91;4844;11
1185;PLATEAU D'HAUTEVILLE;1;4844;84
7349;LA-VOULTE-SUR-RHONE;7;4848;84
59168;CYSOING;59;4849;32
13045;GRAVESON;13;4856;93
33424;SAINT LAURENT MEDOC;33;4860;75
69115;LIMAS;69;4871;84
40282;SAINT-SEVER;40;4890;75
60338;LACROIX ST OUEN;60;4891;32
33535;TRESSES;33;4895;75
64269;IDRON;64;4903;75
13087;ROUSSET;13;4918;93
69006;AMPLEPUIS;69;4919;84
78571;SAINT-NOM-LA-BRETECHE;78;4920;11
93015;COUBRON;93;4921;11
25527;SAINT VIT;25;4922;27
71137;CLUNY;71;4929;27
77182;FERTE-GAUCHER (LA);77;4933;11
38538;LE VERSOUD;38;4933;84
74288;VALLEIRY;74;4935;84
30125;GARONS;30;4940;76
62139;BLENDECQUES;62;4944;32
45224;NEUVILLE-AUX-BOIS;45;4947;24
88304;MIRECOURT;88;4949;44
71310;MONTCHANIN;71;4964;27
51662;WITRY-LES-REIMS;51;4971;44
35177;LA MEZIERE;35;4971;53
77513;VILLENOY;77;4975;11
1443;VILLARS-LES-DOMBES;1;4978;84
23176;LA SOUTERRAINE;23;4982;75
25047;BAUME LES DAMES;25;4989;27
33555;MARCHEPRIME;33;4992;75
27165;CONCHES EN OUCHE;27;4995;28
30132;LA GRAND COMBE;30;4998;76
69260;VERNAISON;69;4999;84
42256;SAINT-MARCELLIN-EN-FOREZ;42;5001;84
59329;LAMBRES LEZ DOUAI;59;5007;32
78638;VAUX-SUR-SEINE;78;5010;11
90009;BEAUCOURT;90;5010;27
77317;MORMANT;77;5014;11
34247;SAINT CLEMENT DE RIVIERE;34;5016;76
95134;CHAMPAGNE SUR-OISE;95;5018;11
73029;BARBERAZ;73;5022;84
86157;MIGNALOUX-BEAUVOIR;86;5026;75
42332;VILLEREST;42;5030;84
6159;VILLEFRANCHE-SUR-MER;6;5033;93
83140;TOURVES;83;5042;93
77475;TRILPORT;77;5045;11
30321;SOMMIERES;30;5050;76
27448;PACY-SUR-EURE;27;5056;28
62261;CUCQ;62;5059;32
85035;BRETIGNOLLES-SUR-MER;85;5066;52
33214;LACANAU;33;5070;75
54439;PULNOY;54;5077;44
74026;LA BALME DE SILLINGY;74;5078;84
62560;MARQUISE;62;5083;32
65417;SEMEAC;65;5085;76
11170;GRUISSAN;11;5087;76
4049;CHATEAU-ARNOUX-SAINT-AUBAN;4;5089;93
17414;SAINT-XANDRE;17;5091;75
88367;RAMBERVILLERS;88;5096;44
6054;DRAP;6;5117;93
4088;FORCALQUIER;4;5121;93
33256;LUDON MEDOC;33;5131;75
35208;ORGERES;35;5152;53
10297;PONTSAINTE MARIE;10;5154;44
72180;MAMERS;72;5157;52
89464;VILLENEUVE SUR YONNE;89;5165;27
31351;MONDONVILLE;31;5166;76
95392;MERIEL;95;5168;11
69044;CHARBONNIERES-LES-BAINS;69;5170;84
42103;LA GRAND-CROIX;42;5172;84
25321;VILLERS LE LAC;25;5188;27
95652;VIARMES;95;5194;11
44120;PELLERIN (LE);44;5200;52
45053;BRIARE;45;5213;24
45315;SULLY-SUR-LOIRE;45;5213;24
54322;LONGUYON;54;5218;44
77143;CREGY-LES-MEAUX;77;5223;11
72213;MULSANNE;72;5225;52
35049;CANCALE;35;5226;53
58095;DECIZE;58;5233;27
44067;GUEMENE PENFAO;44;5233;52
44182;SAINT-MICHEL-CHEF-CHEF;44;5233;52
60439;MOUY;60;5237;32
13030;CUGES LES PINS;13;5244;93
83106;ROCBARON;83;5250;93
85152;LES ACHARDS;85;5271;52
39368;HAUTS DE BIENNE;39;5275;27
14225;DIVES-SUR-MER;14;5276;28
66024;LE BOULOU;66;5278;76
72231;PARIGNE L EVEQUE;72;5286;52
78672;VILLENNES-SUR-SEINE;78;5292;11
44082;LIGNE;44;5302;52
83064;GAREOULT;83;5303;93
31182;FENOUILLET;31;5307;76
51030;AY-CHAMPAGNE;51;5309;44
84016;BEDARRIDES;84;5316;93
17333;SAINT-GEORGES-DE-DIDONNE;17;5342;75
42149;MONTROND-LES-BAINS;42;5342;84
77458;SOUPPES-SUR-LOING;77;5383;11
6108;LA ROQUETTE SUR SIAGNE;6;5385;93
56169;PLOUHINEC;56;5386;53
56003;ARRADON;56;5392;53
77431;SAINT-PIERRE-LES-NEMOURS;77;5394;11
44098;MISSILLAC;44;5398;52
54257;HEILLECOURT;54;5403;44
22225;PLOUMAGOAR;22;5409;53
74309;VIRY;74;5415;84
42059;CHAZELLES SUR LYON;42;5423;84
77382;QUINCY-VOISINS;77;5439;11
69288;SAINT-LAURENT-DE-MURE;69;5458;84
84056;JONQUIERES;84;5469;93
51506;SAINT-MEMMIE;51;5474;44
38249;MONTBONNOT-SAINT-MARTIN;38;5477;84
78502;PORT-MARLY (LE);78;5481;11
91330;LARDY;91;5483;11
91659;VILLABE;91;5487;11
71543;TOURNUS;71;5489;27
18015;AUBIGNY-SUR-NERE;18;5502;24
11397;TREBES;11;5502;76
69278;GENAY;69;5509;84
97206;DIAMANT;972;5511;2
38422;SAINT-MARTIN-D'URIAGE;38;5512;84
69297;TERNAY;69;5512;84
40209;ONDRES;40;5520;75
71073;CHAGNY;71;5528;27
11379;SIGEAN;11;5533;76
30221;ROQUEMAURE;30;5545;76
62099;BEAURAINS;62;5552;32
83027;LA CADIERE D AZUR;83;5574;93
78133;CHAMBOURCY;78;5587;11
95480;PARMAIN;95;5589;11
51250;FISMES;51;5589;44
13073;PEYPIN;13;5598;93
74236;SAINT GERVAIS LES BAINS;74;5604;84
33029;LE BARP;33;5605;75
78160;CHEVREUSE;78;5610;11
91376;MAROLLES-EN-HUREPOIX;91;5610;11
16166;L'ISLE D'ESPAGNAC;16;5626;75
47031;BOE;47;5631;75
28140;EPERNON;28;5634;24
17142;DOMPIERRE-SUR-MER;17;5638;75
74169;MARNAZ;74;5642;84
49377;RIVES-DU-LOIR-EN-ANJOU;49;5651;52
94065;RUNGIS;94;5657;11
49223;MURS-ERIGNE;49;5660;52
28209;LEVES;28;5686;24
80685;ROYE;80;5693;32
6114;SAINT-ANDRE DE LA ROCHE;6;5695;93
77192;FONTENAY-TRESIGNY;77;5710;11
30006;AIMARGUES;30;5717;76
34332;VIAS;34;5717;76
30169;MILHAUD;30;5721;76
25539;SELONCOURT;25;5726;27
83055;FAYENCE;83;5735;93
35095;DOL DE BRETAGNE;35;5738;53
34028;BEDARIEUX;34;5743;76
69191;SAINT CYR AU MONT D OR;69;5747;84
25578;VALDAHON;25;5748;27
69040;CHAMPAGNE-AU-MONT-D OR;69;5748;84
83131;SOLLIES-TOUCAS;83;5753;93
80489;LONGUEAU;80;5765;32
66017;LE BARCARES;66;5771;76
78321;JOUARS-PONTCHARTRAIN;78;5772;11
40273;ST-MARTIN-DE-SEIGNANX;40;5776;75
84004;AUBIGNAN;84;5778;93
13033;ENSUES-LA-REDONNE;13;5783;93
69291;SAINT-SYMPHORIEN-D'OZON;69;5789;84
11266;PORT-LA-NOUVELLE;11;5795;76
91577;SAINTRY-SUR-SEINE;91;5797;11
33240;LESPARRE-MEDOC;33;5808;75
78537;SAINT-ARNOULT-EN-YVELINES;78;5818;11
56193;RIANTEC;56;5821;53
11106;COURSAN;11;5825;76
42222;SAINT-GALMIER;42;5826;84
34192;PALAVAS-LES-FLOTS;34;5844;76
95355;MAGNY-EN-VEXIN;95;5846;11
50484;SAINT-HILAIRE-DU-HARCOUET;50;5850;28
94001;ABLON-SUR-SEINE;94;5852;11
4143;ORAISON;4;5867;93
38423;SAINT-MARTIN-LE-VINOUX;38;5880;84
78380;MAULE;78;5881;11
80253;DOULLENS;80;5890;32
30062;CALVISSON;30;5898;76
17094;CHATELAILLON-PLAGE;17;5900;75
95388;MENUCOURT;95;5902;11
56176;PLUNERET;56;5905;53
34217;PRADES-LE-LEZ;34;5908;76
84137;VAISON-LA-ROMAINE;84;5908;93
77037;BOIS LE ROI;77;5913;11
26116;DONZERE;26;5921;84
49194;MAZE-MILON;49;5925;52
10268;NOGENT SUR SEINE;10;5966;44
38316;PONT-DE-CHERUY;38;5980;84
83070;LE LAVANDOU;83;5985;93
43224;SAINTE-SIGOLENE;43;5989;84
34213;POUSSAN;34;5993;76
13085;ROQUEFORT LA BEDOULE;13;6015;93
69248;THIZY LES BOURGS;69;6020;84
1419;THOIRY;1;6021;84
84039;COURTHEZON;84;6026;93
78117;BUC;78;6027;11
9160;LAVELANET;9;6031;76
31584;VILLEMUR SUR TARN;31;6034;76
72071;MONTVAL-SUR-LOIR;72;6038;52
76312;GOURNAY-EN-BRAY;76;6041;28
85151;MORTAGNE-SUR-SEVRE;85;6059;52
71040;BLANZY;71;6060;27
33090;CANEJAN;33;6061;75
69094;GREZIEU-LA-VARENNE;69;6062;84
83091;PIERREFEU-DU-VAR;83;6068;93
45298;SAINT-PRYVE-SAINT-MESMIN;45;6076;24
35184;MONTAUBAN-DE-BRETAGNE;35;6086;53
59456;PECQUENCOURT;59;6088;32
28015;AUNEAU-BLEURY-SAINT-SYMPHORIEN;28;6090;24
83153;SAINT-MANDRIER-SUR-MER;83;6095;93
26347;TAIN L HERMITAGE;26;6106;84
42275;SAINT-PRIEST-EN-JAREZ;42;6106;84
77430;SAINT-PATHUS;77;6110;11
35353;VEZIN-LE-COQUET;35;6114;53
16154;GOND PONTOUVRE;16;6119;75
64410;MOURENX;64;6122;75
42223;SAINT GENEST LERPT;42;6123;84
84122;SARRIANS;84;6128;93
43012;AUREC-SUR-LOIRE;43;6142;84
69141;MORNANT;69;6144;84
44217;VIGNEUX DE BRETAGNE;44;6175;52
78354;MAGNANVILLE;78;6177;11
40001;AIRE-SUR-L'ADOUR;40;6189;75
34239;SAINT-ANDRE-DE-SANGONIS;34;6198;76
37132;LOCHES;37;6199;24
88372;RAON L ETAPE;88;6205;44
53054;CHANGE;53;6209;52
64189;CIBOURE;64;6211;75
77330;NANTEUIL-LES-MEAUX;77;6225;11
56010;BAUD;56;6234;53
77326;NANDY;77;6235;11
63103;CHATELGUYON;63;6239;84
24547;TERRASSON LAVILLEDIEU;24;6266;75
54263;HOMECOURT;54;6267;44
13016;LA BOUILLADISSE;13;6270;93
31202;FRONTON;31;6271;76
30047;BOUILLARGUES;30;6272;76
78396;MESNIL-LE-ROI (LE);78;6285;11
44101;LA MONTAGNE;44;6290;52
59603;TRITH-ST-LEGER;59;6292;32
80212;CORBIE;80;6292;32
34058;CASTRIES;34;6294;76
77111;CHESSY;77;6304;11
73010;ENTRELACS;73;6315;84
91207;EGLY;91;6322;11
74278;THYEZ;74;6330;84
30141;LAUDUN-L ARDOISE;30;6331;76
59586;TEMPLEUVE EN PEVELE;59;6332;32
5046;EMBRUN;5;6335;93
62893;WIMEREUX;62;6343;32
1194;JASSANS-RIOTTIER;1;6346;84
77079;CHAMPAGNE SUR SEINE;77;6353;11
77438;SAINT THIBAULT DES VIGNES;77;6354;11
74164;MARIGNIER;74;6372;84
91347;LONGPONT-SUR-ORGE;91;6375;11
33011;ARES;33;6381;75
78644;VERRIERE (LA);78;6386;11
77171;ESBLY;77;6404;11
35037;BREAL-SOUS-MONTFORT;35;6404;53
34151;MARSILLARGUES;34;6407;76
69010;L ARBRESLE;69;6410;84
91587;SAULX-LES-CHARTREUX;91;6416;11
34327;VENDARGUES;34;6423;76
71263;LOUHANS;71;6433;27
60684;VILLERS ST PAUL;60;6434;32
44066;GRANDCHAMP-DES-FONTAINES;44;6439;52
18207;SAINT-FLORENT-SUR-CHER;18;6442;24
51172;CORMONTREUIL;51;6458;44
89025;AVALLON;89;6462;27
33080;CADAUJAC;33;6464;75
44130;PONT-SAINT-MARTIN;44;6470;52
8190;GIVET;8;6476;44
69028;BRINDAS;69;6478;84
76103;BONSECOURS;76;6479;28
34114;GIGNAC;34;6480;76
69112;LENTILLY;69;6480;84
91338;LIMOURS;91;6492;11
32107;CONDOM;32;6493;76
69292;SATHONAY-CAMP;69;6497;84
13119;CARNOUX-EN-PROVENCE;13;6498;93
34113;GIGEAN;34;6507;76
13070;LA PENNE SUR HUVEAUNE;13;6519;93
91315;ITTEVILLE;91;6522;11
69142;LA MULATIERE;69;6524;84
45203;MEUNG-SUR-LOIRE;45;6540;24
56090;INZINZAC-LOCHRIST;56;6548;53
83081;MONTAUROUX;83;6548;93
54300;LANEUVEVILLE-DEVANT-NANCY;54;6553;44
18141;MEHUN-SUR-YEVRE;18;6555;24
17291;PUILBOREAU;17;6556;75
78217;EPONE;78;6561;11
54280;JOEUF;54;6570;44
95091;BOUFFEMONT;95;6578;11
54215;FROUARD;54;6584;44
82125;MONTECH;82;6589;76
78486;PERRAY-EN-YVELINES (LE);78;6597;11
74280;THONES;74;6598;84
38516;LA TRONCHE;38;6602;84
43040;BRIOUDE;43;6609;84
71475;SAINT-REMY;71;6615;27
42237;SAINT-JEAN-BONNEFONDS;42;6615;84
26166;LORIOL SUR DROME;26;6616;84
70311;LUXEUIL-LES-BAINS;70;6623;27
56164;PLOEREN;56;6635;53
13042;GEMENOS;13;6635;93
88321;NEUFCHATEAU;88;6636;44
56023;BRECH;56;6660;53
78466;ORGEVAL;78;6664;11
78220;ESSARTS-LE-ROI (LES);78;6668;11
38337;RIVES;38;6668;84
54115;CHAMPIGNEULLES;54;6671;44
38150;DOMENE;38;6677;84
40217;PARENTIS EN BORN;40;6684;75
28220;LUISANT;28;6689;24
