id_commune;nom_commune;code_departement;nb_hab;id_region
19272;TULLE;19;14812;75
29151;MORLAIX;29;14845;53
72154;LA FLECHE;72;14858;52
94074;VALENTON;94;14883;11
91645;VERRIERES LE BUISSON;91;14888;11
62765;SAINT OMER;62;14903;32
69089;FRANCHEVILLE;69;14906;84
70550;VESOUL;70;14914;27
83107;ROQUEBRUNE-SUR-ARGENS;83;14937;93
49353;TRELAZE;49;14961;52
45208;MONTARGIS;45;14976;24
42186;RIVE-DE-GIER;42;14978;84
78418;MONTESSON;78;14991;11
37208;SAINT AVERTIN;37;14995;24
95539;SAINT-BRICE-SOUS-FORET;95;15043;11
56178;PONTIVY;56;15064;53
59648;WATTIGNIES;59;15075;32
59043;BAILLEUL;59;15163;32
78124;CARRIERES SUR SEINE;78;15178;11
42279;SAINT-JUST-SAINT-RAMBERT;42;15229;84
2168;CHATEAU THIERRY;2;15254;32
91386;MENNECY;91;15292;11
63178;ISSOIRE;63;15296;84
44172;SAINTE-LUCE-SUR-LOIRE;44;15319;52
78073;BOIS D ARCY;78;15325;11
28218;LUCE;28;15403;24
33056;BLANQUEFORT;33;15419;75
59569;SIN LE NOBLE;59;15428;32
76447;MONTIVILLIERS;76;15470;28
91471;ORSAY;91;15503;11
95199;DOMONT;95;15504;11
54528;TOUL;54;15633;44
9225;PAMIERS;9;15659;76
77186;FONTAINEBLEAU;77;15696;11
78481;PECQ (LE);78;15716;11
74225;RUMILLY;74;15768;84
41269;VENDOME;41;15856;24
44131;PORNIC;44;15859;52
59526;SAINT-AMAND-LES-EAUX;59;15870;32
74243;SAINT-JULIEN-EN-GENEVOIS;74;15873;84
97224;SAINT JOSEPH;972;15883;2
93013;LE BOURGET;93;15905;11
30032;BEAUCAIRE;30;15906;76
42147;MONTBRISON;42;15915;84
29103;LANDERNEAU;29;15918;53
78650;VESINET (LE);78;15943;11
38382;SAINT-EGREVE;38;15944;84
77337;NOISIEL;77;15960;11
37233;SAINT-PIERRE-DES-CORPS;37;15967;24
97210;FRANCOIS;972;15980;2
78642;VERNEUIL SUR SEINE;78;15980;11
56083;HENNEBONT;56;16062;53
13027;CHATEAURENARD;13;16063;93
8409;SEDAN;8;16092;44
44069;GUERANDE;44;16112;52
95563;ST LEU LA FORET;95;16130;11
76231;ELBEUF;76;16224;28
85109;HERBIERS (LES);85;16250;52
44055;LA BAULE-ESCOUBLAC;44;16255;52
6161;VILLENEUVE-LOUBET;6;16285;93
7010;ANNONAY;7;16297;84
45302;SARAN;45;16357;24
1033;VALSERHONE;1;16378;84
78372;MARLY-LE-ROI;78;16385;11
45285;ST JEAN DE LA RUELLE;45;16411;24
37214;SAINT CYR SUR LOIRE;37;16419;24
95637;VAUREAL;95;16456;11
4070;DIGNE-LES-BAINS;4;16482;93
38193;L'ISLE-D'ABEAU;38;16584;84
31044;BALMA;31;16625;76
33003;AMBARES-ET-LAGRAVE;33;16636;75
78123;CARRIERES SOUS POISSY;78;16641;11
22093;LAMBALLE-ARMOR;22;16688;53
34154;MAUGUIO;34;16705;76
95323;JOUY-LE-MOUTIER;95;16741;11
78686;VIROFLAY;78;16752;11
74256;SALLANCHES;74;16831;84
83123;SANARY SUR MER;83;16889;93
42095;FIRMINY;42;16901;84
74081;CLUSES;74;16918;84
55545;VERDUN;55;16942;44
53062;CHATEAU-GONTIER-SUR-MAYENNE;53;16950;52
64260;HENDAYE;64;16967;75
94004;BOISSY-SAINT-LEGER;94;16977;11
84092;LE PONTET;84;17041;93
33122;CESTAS;33;17053;75
35051;CESSON-SEVIGNE;35;17082;53
83116;ST MAXIMIN LA STE BAUME;83;17095;93
78335;LIMAY;78;17136;11
39300;LONS LE SAUNIER;39;17189;27
93061;LE PRE-SAINT-GERVAIS;93;17351;11
83023;BRIGNOLES;83;17361;93
47157;MARMANDE;47;17421;75
95476;OSNY;95;17446;11
34129;LATTES;34;17453;76
91326;JUVISY SUR ORGE;91;17454;11
49331;SEGRE-EN-ANJOU BLEU;49;17462;52
78165;CLAYES-SOUS-BOIS (LES);78;17487;11
94015;BRY-SUR-MARNE;94;17525;11
25462;PONTARLIER;25;17542;27
62215;CARVIN;62;17557;32
13026;CHATEAUNEUF-LES-MARTIGUES;13;17606;93
62065;AVION;62;17625;32
97207;DUCOS;972;17655;2
71306;MONTCEAU LES MINES;71;17678;27
78383;MAUREPAS;78;17683;11
56162;PLOEMEUR;56;17778;53
38229;MEYLAN;38;17786;84
92033;GARCHES;92;17795;11
77296;MOISSY-CRAMAYEL;77;17849;11
54329;LUNEVILLE;54;17867;44
41194;ROMORANTIN-LANTHENAY;41;17924;24
95598;SOISY SS MONTMORENCY;95;18033;11
94019;CHENNEVIERES SUR MARNE;94;18039;11
76259;FECAMP;76;18041;28
94011;BONNEUIL-SUR-MARNE;94;18062;11
30028;BAGNOLS SUR CEZE;30;18091;76
33167;FLOIRAC;33;18181;75
59220;FACHES THUMESNIL;59;18191;32
95218;ERAGNY-SUR-OISE;95;18296;11
35360;VITRE;35;18487;53
59299;HEM;59;18636;32
83047;LA CRAU;83;18774;93
77053;BRIE COMTE ROBERT;77;18812;11
94037;GENTILLY;94;18815;11
38553;VILLEFONTAINE;38;18835;84
84129;SORGUES;84;18893;93
35047;BRUZ;35;18905;53
6157;VENCE;6;18940;93
69081;ECULLY;69;18948;84
63300;RIOM;63;19004;84
50502;SAINT-LO;50;19050;28
43157;LE PUY EN VELAY;43;19215;84
3190;MOULINS;3;19246;84
59507;RONCHIN;59;19294;32
31157;CUGNAUX;31;19344;76
76451;MONT-SAINT-AIGNAN;76;19357;28
33075;BRUGES;33;19403;75
73011;ALBERTVILLE;73;19502;84
44035;CHAPELLE-SUR-ERDRE (LA);44;19551;52
88413;SAINT DIE DES VOSGES;88;19576;44
97229;SCHOELCHER;972;19612;2
69199;ST FONS;69;19617;84
94042;JOINVILLE-LE-PONT;94;19652;11
78545;SAINT-CYR-L ECOLE;78;19792;11
26058;BOURG LES VALENCE;26;19792;84
29039;CONCARNEAU;29;19816;53
91161;CHILLY MAZARIN;91;19822;11
94059;LE PLESSIS-TREVISE;94;19829;11
79049;BRESSUIRE;79;19850;75
59172;DENAIN;59;19877;32
44020;BOUGUENAIS;44;19903;52
46042;CAHORS;46;19937;76
6085;MOUGINS;6;19982;93
94021;CHEVILLY-LARUE;94;19988;11
92071;SCEAUX;92;20004;11
14366;LISIEUX;14;20038;28
84054;L ISLE SUR LA SORGUE;84;20042;93
91434;MORSANG-SUR-ORGE;91;20124;11
22113;LANNION;22;20210;53
69091;GIVORS;69;20285;84
44026;CARQUEFOU;44;20365;52
38563;VOIRON;38;20372;84
85146;MONTAIGU-VENDEE;85;20424;52
91570;SAINT-MICHEL-SUR-ORGE;91;20484;11
77350;OZOIR LA FERRIERE;77;20532;11
84089;PERTUIS;84;20557;93
77294;MITRY MORY;77;20648;11
78126;CELLE-SAINT-CLOUD (LA);78;20692;11
59279;HALLUIN;59;20743;32
92022;CHAVILLE;92;20771;11
60463;NOGENT SUR OISE;60;20780;32
78362;MANTES-LA-VILLE;78;20818;11
49092;CHEMILLE-EN-ANJOU;49;20828;52
40088;DAX;40;20843;75
59646;WASQUEHAL;59;20860;32
93049;NEUILLY-PLAISANCE;93;20878;11
59163;CROIX;59;20881;32
95555;ST GRATIEN;95;20895;11
69204;SAINT-GENIS-LAVAL;69;20914;84
77285;LE MEE SUR SEINE;77;20917;11
91272;GIF SUR YVETTE;91;21007;11
45147;FLEURY LES AUBRAIS;45;21010;24
92014;BOURG-LA-REINE;92;21050;11
77305;MONTEREAU FAULT YONNE;77;21229;11
91345;LONGJUMEAU;91;21269;11
71153;LE CREUSOT;71;21269;27
59410;MONS EN BAROEUL;59;21277;32
45284;ST JEAN DE BRAYE;45;21288;24
85047;CHALLANS;85;21322;52
13002;ALLAUCH;13;21372;93
59295;HAZEBROUCK;59;21408;32
95424;MONTIGNY LES CORMEILLES;95;21528;11
78005;ACHERES;78;21529;11
77243;LAGNY-SUR-MARNE;77;21539;11
77122;COMBS LA VILLE;77;21627;11
94077;VILLENEUVE-LE-ROI;94;21679;11
95428;MONTMORENCY;95;21723;11
47323;VILLENEUVE SUR LOT;47;21742;75
94003;ARCUEIL;94;21788;11
52121;CHAUMONT;52;21847;44
59368;LA MADELEINE;59;21856;32
33199;GUJAN MESTRAS;33;21887;75
97222;ROBERT;972;21913;2
6079;MANDELIEU-LA-NAPOULE;6;21998;93
76498;PETIT QUEVILLY (LE);76;22000;28
77468;TORCY;77;22030;11
77152;DAMMARIE LES LYS;77;22128;11
95197;DEUIL LA BARRE;95;22149;11
32013;AUCH;32;22173;76
69202;SAINTE FOY LES LYON;69;22175;84
69244;TASSIN-LA-DEMI-LUNE;69;22286;84
44047;COUERON;44;22309;52
94067;SAINT-MANDE;94;22377;11
45232;OLIVET;45;22386;24
51230;EPERNAY;51;22433;44
1283;OYONNAX;1;22456;84
59271;GRANDE-SYNTHE;59;22522;32
4112;MANOSQUE;4;22528;93
34057;CASTELNAU LE LEZ;34;22534;76
77390;ROISSY-EN-BRIE;77;22851;11
59360;LOOS;59;22866;32
80001;ABBEVILLE;80;22980;32
34108;FRONTIGNAN;34;23028;76
78640;VELIZY VILLACOUBLAY;78;23092;11
56098;LANESTER;56;23124;53
33249;LORMONT;33;23181;75
38169;FONTAINE;38;23211;84
78358;MAISONS-LAFFITTE;78;23361;11
49023;BEAUPREAU-EN-MAUGES;49;23419;52
93045;LES LILAS;93;23447;11
92072;SEVRES;92;23463;11
17299;ROCHEFORT;17;23584;75
39198;DOLE;39;23711;27
27681;VERNON;27;23727;28
91421;MONTGERON;91;23760;11
33069;LE BOUSCAT;33;23890;75
93057;LES PAVILLONS-SOUS-BOIS;93;23898;11
83144;LA VALETTE DU VAR;83;24087;93
92078;VILLENEUVE-LA-GARENNE;92;24097;11
33243;LIBOURNE;33;24257;75
2408;LAON;2;24304;32
33162;EYSINES;33;24488;75
94054;ORLY;94;24627;11
95572;ST OUEN L AUMONE;95;24674;11
97304;KOUROU;973;24903;3
59017;ARMENTIERES;59;24909;32
94043;LE KREMLIN-BICETRE;94;24971;11
3310;VICHY;3;24980;84
91692;LES ULIS;91;25024;11
62119;BETHUNE;62;25039;32
17415;SAINTES;17;25287;75
91114;BRUNOY;91;25330;11
95203;EAUBONNE;95;25335;11
95176;CORMEILLES-EN-PARISIS;95;25406;11
18279;VIERZON;18;25464;24
33119;CENON;33;25496;75
83062;LA GARDE;83;25505;93
31069;BLAGNAC;31;25525;76
92032;FONTENAY-AUX-ROSES;92;25531;11
44215;VERTOU;44;25541;52
78208;ELANCOURT;78;25624;11
91223;ETAMPES;91;25629;11
77083;CHAMPS-SUR-MARNE;77;25654;11
33192;GRADIGNAN;33;25694;75
64122;BIARRITZ;64;25787;75
25388;MONTBELIARD;25;25806;27
61001;ALENCON;61;25870;28
76322;GRAND QUEVILLY (LE);76;25963;28
62427;HENIN-BEAUMONT;62;25992;32
95277;GONESSE;95;26106;11
33529;LA TESTE-DE-BUCH;33;26168;75
84035;CAVAILLON;84;26236;93
97309;REMIRE MONTJOLY;973;26358;3
34145;LUNEL;34;26385;76
13063;MIRAMAS;13;26428;93
49328;SAUMUR;49;26467;52
69149;OULLINS;69;26553;84
95582;SANNOIS;95;26565;11
77514;VILLEPARISIS;77;26580;11
77058;BUSSY-SAINT-GEORGES;77;26597;11
89387;SENS;89;26688;27
24037;BERGERAC;24;26693;75
95607;TAVERNY;95;26872;11
78517;RAMBOUILLET;78;27141;11
94071;SUCY-EN-BRIE;94;27157;11
44114;ORVAULT;44;27209;52
6155;VALLAURIS;6;27364;93
59328;LAMBERSART;59;27400;32
91103;BRETIGNY SUR ORGE;91;27412;11
44190;ST SEBASTIEN SUR LOIRE;44;27493;52
94044;LIMEIL-BREVANNES;94;27833;11
92075;VANVES;92;27846;11
93047;MONTFERMEIL;93;27928;11
31557;TOURNEFEUILLE;31;28117;76
91286;GRIGNY;91;28201;11
76217;DIEPPE;76;28241;28
76575;SAINT-ETIENNE-DU-ROUVRAY;76;28352;28
95680;VILLIERS-LE-BEL;95;28423;11
91201;DRAVEIL;91;28602;11
94034;FRESNES;94;28710;11
2722;SOISSONS;2;28712;32
84087;ORANGE;84;28772;93
93014;CLICHY SOUS BOIS;93;28782;11
38053;BOURGOIN-JALLIEU;38;28834;84
92009;BOIS-COLOMBES;92;28841;11
94079;VILLIERS-SUR-MARNE;94;28895;11
69275;DECINES-CHARPIEU;69;28930;84
95219;ERMONT;95;28939;11
76681;SOTTEVILLE-LES-ROUEN;76;29068;28
6123;SAINT LAURENT DU VAR;6;29169;93
84031;CARPENTRAS;84;29236;93
91691;YERRES;91;29318;11
78297;GUYANCOURT;78;29471;11
59392;MAUBEUGE;59;29589;32
34003;AGDE;34;29600;76
92035;LA GARENNE-COLOMBES;92;29642;11
91521;RIS-ORANGIS;91;29745;11
40192;MONT-DE-MARSAN;40;29807;75
94018;CHARENTON-LE-PONT;94;29882;11
24322;PERIGUEUX;24;29896;75
54547;VANDOEUVRE LES NANCY;54;29942;44
77445;SAVIGNY-LE-TEMPLE;77;29987;11
92064;SAINT-CLOUD;92;30012;11
92060;LE PLESSIS-ROBINSON;92;30061;11
93063;ROMAINVILLE;93;30087;11
78146;CHATOU;78;30153;11
93077;VILLEMOMBLE;93;30405;11
94016;CACHAN;94;30440;11
73008;AIX LES BAINS;73;30463;84
6083;MENTON;6;30525;93
33039;BEGLES;33;30642;75
28134;DREUX;28;30646;24
94073;THIAIS;94;30676;11
69286;RILLIEUX-LA-PAPE;69;30697;84
93059;PIERREFITTE-SUR-SEINE;93;30861;11
91687;VIRY CHATILLON;91;30865;11
78490;PLAISIR;78;30950;11
92046;MALAKOFF;92;30950;11
95280;GOUSSAINVILLE;95;31068;11
78158;LE CHESNAY-ROCQUENCOURT;78;31233;11
95306;HERBLAY-SUR-SEINE;95;31314;11
91657;VIGNEUX SUR SEINE;91;31394;11
62498;LENS;62;31461;32
86066;CHATELLERAULT;86;31487;75
95063;BEZONS;95;31671;11
33449;SAINT MEDARD EN JALLES;33;31808;75
94038;L'HAY-LES-ROSES;94;32071;11
59122;CAMBRAI;59;32176;32
88160;EPINAL;88;32256;44
78423;MONTIGNY LE BRETONNEUX;78;32282;11
13054;MARIGNANE;13;32384;93
95500;PONTOISE;95;32405;11
47001;AGEN;47;32602;75
78621;TRAPPES;78;32645;11
78311;HOUILLES;78;32801;11
97408;LA POSSESSION;974;32985;4
58194;NEVERS;58;33005;27
26281;ROMANS-SUR-ISERE;26;33098;84
78440;MUREAUX (LES);78;33203;11
13117;VITROLLES;13;33333;93
97307;MATOURY;973;33458;3
94058;LE PERREUX-SUR-MARNE;94;33588;11
42187;ROANNE;42;33809;84
71270;MACON;71;33908;27
92019;CHATENAY-MALABRY;92;34021;11
94052;NOGENT-SUR-MARNE;94;34042;11
97418;SAINTE MARIE;974;34061;4
89024;AUXERRE;89;34451;27
97413;SAINT-LEU;974;34586;4
83129;SIX-FOURS-LES-PLAGES;83;34592;93
69282;MEYZIEU;69;34640;84
42207;SAINT-CHAMOND;42;34841;84
94078;VILLENEUVE-SAINT-GEORGES;94;34890;11
91477;PALAISEAU;91;35236;11
78172;CONFLANS SAINTE HONORINE;78;35536;11
91027;ATHIS MONS;91;35670;11
91549;SAINTE-GENEVIEVE-DES-BOIS;91;35830;11
93050;NEUILLY-SUR-MARNE;93;35907;11
13028;LA CIOTAT;13;35993;93
83118;SAINT RAPHAEL;83;36027;93
93006;BAGNOLET;93;36060;11
60175;CREIL;60;36169;32
69264;VILLEFRANCHE;69;36291;84
93073;TREMBLAY-EN-FRANCE;93;36461;11
91589;SAVIGNY-SUR-ORGE;91;36577;11
74012;ANNEMASSE;74;36582;84
92020;CHATILLON;92;36639;11
33550;VILLENAVE D ORNON;33;36754;75
97127;SAINT MARTIN;971;36824;1
38151;ECHIROLLES;38;36932;84
97410;SAINT-BENOIT;974;37036;4
95252;FRANCONVILLE LA GARENNE;95;37394;11
77373;PONTAULT COMBAULT;77;37617;11
93078;VILLEPINTE;93;37713;11
38421;SAINT-MARTIN-D'HERES;38;37935;84
93072;STAINS;93;38285;11
37122;JOUE LES TOURS;37;38444;24
59378;MARCQ EN BAROEUL;59;38486;32
28085;CHARTRES;28;38534;24
78498;POISSY;78;39187;11
83050;DRAGUIGNAN;83;39433;93
59178;DOUAI;59;39613;32
93032;GAGNY;93;39661;11
64024;ANGLET;64;39719;75
26198;MONTELIMAR;26;39818;84
31149;COLOMIERS;31;39968;76
97213;LE LAMENTIN;972;40095;2
62160;BOULOGNE SUR MER;62;40251;32
60159;COMPIEGNE;60;40615;32
5061;GAP;5;40631;93
77288;MELUN;77;40844;11
59650;WATTRELOS;59;40898;32
92007;BAGNEUX;92;40936;11
16015;ANGOULEME;16;41603;75
62041;ARRAS;62;41694;32
30007;ALES;30;41837;76
6030;LE CANNET;6;41887;93
81065;CASTRES;81;42079;76
69029;BRON;69;42244;84
65440;TARBES;65;42758;76
44143;REZE;44;42919;52
36044;CHATEAUROUX;36;43122;24
59606;VALENCIENNES;59;43229;32
95268;GARGES-LES-GONESSE;95;43239;11
69034;CALUIRE ET CUIRE;69;43294;84
22278;SAINT-BRIEUC;22;43605;53
33522;TALENCE;33;43820;75
34301;SETE;34;43858;76
78361;MANTES-LA-JOLIE;78;43921;11
51108;CHALONS EN CHAMPAGNE;51;44379;44
93053;NOISY-LE-SEC;93;44463;11
94002;ALFORTVILLE;94;44805;11
78551;SAINT-GERMAIN-EN-LAYE;78;44806;11
85194;SABLES-D'OLONNE (LES);85;45030;52
93027;LA COURNEUVE;93;45053;11
71076;CHALON-SUR-SAONE;71;45056;27
92062;PUTEAUX;92;45157;11
13103;SALON-DE-PROVENCE;13;45386;93
93046;LIVRY-GARGAN;93;45692;11
92048;MEUDON;92;45818;11
41018;BLOIS;41;45898;24
93064;ROSNY-SOUS-BOIS;93;46024;11
94022;CHOISY-LE-ROI;94;46150;11
19031;BRIVE LA GAILLARDE;19;46330;75
27229;EVREUX;27;46349;28
8105;CHARLEVILLE-MEZIERES;8;46436;44
90010;BELFORT;90;46443;27
35288;SAINT-MALO;35;46803;53
11069;CARCASSONNE;11;46825;76
69290;SAINT-PRIEST;69;46927;84
44162;ST-HERBLAIN;44;47415;52
13005;AUBAGNE;13;47535;93
97311;SAINT LAURENT DU MARONI;973;47621;3
92049;MONTROUGE;92;48352;11
92036;GENNEVILLIERS;92;48530;11
6069;GRASSE;6;48870;93
81004;ALBI;81;48902;76
92073;SURESNES;92;49311;11
53130;LAVAL;53;49733;52
94080;VINCENNES;94;49788;11
13004;ARLES;13;50454;93
91377;MASSY;91;50644;11
93070;SAINT-OUEN-SUR-SEINE;93;50697;11
91174;CORBEIL ESSONNES;91;51234;11
93071;SEVRAN;93;51734;11
64102;BAYONNE;64;51894;75
94033;FONTENAY-SOUS-BOIS;94;52008;11
6027;CAGNES SUR MER;6;52178;93
78586;SARTROUVILLE;78;52774;11
69256;VAULX EN VELIN;69;52795;84
92023;CLAMART;92;52925;11
2691;SAINT QUENTIN;2;53570;32
56260;VANNES;56;53719;53
49099;CHOLET;49;54037;52
93008;BOBIGNY;93;54363;11
83061;FREJUS;83;54458;93
93010;BONDY;93;54587;11
93031;EPINAY SUR SEINE;93;54611;11
83069;HYERES;83;54821;93
85191;ROCHE SUR YON (LA);85;55147;52
77108;CHELLES;77;55154;11
94076;VILLEJUIF;94;55208;11
11262;NARBONNE;11;55516;76
77284;MEAUX;77;55750;11
94046;MAISONS-ALFORT;94;56483;11
97409;SAINT-ANDRE;974;56902;4
60057;BEAUVAIS;60;57071;32
56121;LORIENT;56;57246;53
93007;LE BLANC-MESNIL;93;57498;11
73065;CHAMBERY;73;58917;84
79191;NIORT;79;59193;75
95585;SARCELLES;95;59196;11
92051;NEUILLY-SUR-SEINE;92;59599;11
93055;PANTIN;93;59846;11
82121;MONTAUBAN;82;61372;76
59009;VILLENEUVE-D'ASCQ;59;61957;32
10387;TROYES;10;61957;44
92002;ANTONY;92;62760;11
83126;LA SEYNE SUR MER;83;62987;93
92024;CLICHY;92;63089;11
29232;QUIMPER;29;63283;53
94041;IVRY-SUR-SEINE;94;63748;11
18033;BOURGES;18;64541;24
26362;VALENCE;26;64749;84
33318;PESSAC;33;65245;75
97302;CAYENNE;973;65493;3
95127;CERGY;95;65911;11
92044;LEVALLOIS-PERRET;92;66082;11
91228;EVRY-COURCOURONNES;91;66851;11
69259;VENISSIEUX;69;67285;84
93051;NOISY-LE-GRAND;93;67871;11
92040;ISSY-LES-MOULINEAUX;92;67981;11
2A004;AJACCIO;2A;71361;94
44184;SAINT-NAZAIRE;44;71394;52
33281;MERIGNAC;33;72197;75
93029;DRANCY;93;72376;11
62193;CALAIS;62;72509;32
6004;ANTIBES;6;73438;93
6029;CANNES;6;74545;93
94068;SAINT-MAUR-DES-FOSSES;94;74976;11
64445;PAU;64;75627;75
97209;FORT DE FRANCE;972;76512;2
94017;CHAMPIGNY-SUR-MARNE;94;76990;11
17300;LA ROCHELLE;17;77205;75
34032;BEZIERS;34;78308;76
92063;RUEIL-MALMAISON;92;78317;11
50129;CHERBOURG-EN-COTENTIN;50;78549;28
92026;COURBEVOIE;92;81558;11
78646;VERSAILLES;78;84808;11
97416;SAINT PIERRE;974;84982;4
92025;COLOMBES;92;86534;11
93005;AULNAY SOUS BOIS;93;86969;11
92004;ASNIERES-SUR-SEINE;92;87143;11
93001;AUBERVILLIERS;93;88948;11
86194;POITIERS;86;89212;75
84007;AVIGNON;84;91143;93
94028;CRETEIL;94;93246;11
94081;VITRY-SUR-SEINE;94;95510;11
92050;NANTERRE;92;96277;11
59599;TOURCOING;59;98656;32
59512;ROUBAIX;59;98828;32
97415;SAINT-PAUL;974;103208;4
54395;NANCY;54;105058;44
14118;CAEN;14;106230;28
95018;ARGENTEUIL;95;111038;11
93048;MONTREUIL;93;111240;11
76540;ROUEN;76;112321;28
93066;SAINT-DENIS;93;112852;11
45234;ORLEANS;45;116269;24
25056;BESANCON;25;117912;27
66136;PERPIGNAN;66;119344;76
92012;BOULOGNE-BILLANCOURT;92;121583;11
74010;ANNECY;74;130721;84
87085;LIMOGES;87;130876;75
80021;AMIENS;80;134706;32
37261;TOURS;37;137087;24
29019;BREST;29;139926;53
72181;LE MANS;72;143847;52
13001;AIX EN PROVENCE;13;145133;93
30189;NIMES;30;148561;76
69266;VILLEURBANNE;69;152212;84
97411;SAINT DENIS;974;153810;4
49007;ANGERS;49;155850;52
21231;DIJON;21;158002;27
38185;GRENOBLE;38;158198;84
76351;LE HAVRE;76;168290;28
42218;SAINT-ETIENNE;42;173821;84
83137;TOULON;83;178745;93
51454;REIMS;51;181194;44
35238;RENNES;35;220488;53
59350;LILLE;59;234475;32
33063;BORDEAUX;33;260958;75
34172;MONTPELLIER;34;295542;76
44109;NANTES;44;318808;52
6088;NICE;6;342669;93
31555;TOULOUSE;31;493465;76
75101;PARIS 01;75;15917;11
75102;PARIS 02;75;21595;11
75103;PARIS 03;75;34025;11
75104;PARIS 04;75;29131;11
75105;PARIS 05;75;58227;11
75106;PARIS 06;75;40303;11
75107;PARIS 07;75;48888;11
75108;PARIS 08;75;35655;11
75109;PARIS 09;75;60026;11
75110;PARIS 10;75;86472;11
75111;PARIS 11;75;145208;11
75112;PARIS 12;75;139297;11
75113;PARIS 13;75;180005;11
75114;PARIS 14;75;135592;11
75115;PARIS 15;75;230981;11
75116;PARIS 16;75;165523;11
75117;PARIS 17;75;166543;11
75118;PARIS 18;75;192468;11
75119;PARIS 19;75;184573;11
75120;PARIS 20;75;194994;11
85307;FAUTE-SUR-MER (LA);85;664;52
69381;LYON 1ER;69;29641;84
69382;LYON 2EME;69;31303;84
69383;LYON 3EME;69;102725;84
69384;LYON 4EME;69;36064;84
69385;LYON 5EME;69;49664;84
69386;LYON 6EME;69;52862;84
69387;LYON 7EME;69;82573;84
69388;LYON 8EME;69;86154;84
69389;LYON 9EME;69;51983;84
13201;MARSEILLE 1ER;13;39893;93
13202;MARSEILLE 2EME;13;25217;93
13203;MARSEILLE 3EME;13;51792;93
13204;MARSEILLE 4EME;13;49296;93
13205;MARSEILLE 5EME;13;46152;93
13206;MARSEILLE 6EME;13;42135;93
13207;MARSEILLE 7EME;13;34697;93
13208;MARSEILLE 8EME;13;81436;93
13209;MARSEILLE 9EME;13;76633;93
13210;MARSEILLE 10EME;13;58491;93
13211;MARSEILLE 11EME;13;57278;93
13212;MARSEILLE 12EME;13;61406;93
13213;MARSEILLE 13EME;13;91358;93
13214;MARSEILLE 14EME;13;61702;93
13215;MARSEILLE 15EME;13;77243;93
13216;MARSEILLE 16EME;13;16002;93